conditions,population,start_date,end_date,question,status,count
Mental Health Disorder,chronically_homeless,2021-09-01,2021-09-30,Q26e,conditions_at_exit_for_leavers,8
Alcohol Use Disorder,chronically_homeless,2021-09-01,2021-09-30,Q26e,conditions_at_start,17
Alcohol Use Disorder,chronically_homeless,2021-09-01,2021-09-30,Q26e,conditions_at_latest_assessment_for_stayers,17
Alcohol Use Disorder,chronically_homeless,2021-09-01,2021-09-30,Q26e,conditions_at_exit_for_leavers,0
Drug Use Disorder,chronically_homeless,2021-09-01,2021-09-30,Q26e,conditions_at_start,9
Drug Use Disorder,chronically_homeless,2021-09-01,2021-09-30,Q26e,conditions_at_latest_assessment_for_stayers,7
Drug Use Disorder,chronically_homeless,2021-09-01,2021-09-30,Q26e,conditions_at_exit_for_leavers,2
Both Alcohol and Drug Use Disorders,chronically_homeless,2021-09-01,2021-09-30,Q26e,conditions_at_start,24
Both Alcohol and Drug Use Disorders,chronically_homeless,2021-09-01,2021-09-30,Q26e,conditions_at_latest_assessment_for_stayers,20
Both Alcohol and Drug Use Disorders,chronically_homeless,2021-09-01,2021-09-30,Q26e,conditions_at_exit_for_leavers,4
Chronic Health Condition,chronically_homeless,2021-09-01,2021-09-30,Q26e,conditions_at_start,47
Chronic Health Condition,chronically_homeless,2021-09-01,2021-09-30,Q26e,conditions_at_latest_assessment_for_stayers,46
Chronic Health Condition,chronically_homeless,2021-09-01,2021-09-30,Q26e,conditions_at_exit_for_leavers,1
HIV/AIDS,chronically_homeless,2021-09-01,2021-09-30,Q26e,conditions_at_start,3
HIV/AIDS,chronically_homeless,2021-09-01,2021-09-30,Q26e,conditions_at_latest_assessment_for_stayers,3
HIV/AIDS,chronically_homeless,2021-09-01,2021-09-30,Q26e,conditions_at_exit_for_leavers,0
Development Disability,chronically_homeless,2021-09-01,2021-09-30,Q26e,conditions_at_start,20
Development Disability,chronically_homeless,2021-09-01,2021-09-30,Q26e,conditions_at_latest_assessment_for_stayers,20
Development Disability,chronically_homeless,2021-09-01,2021-09-30,Q26e,conditions_at_exit_for_leavers,0
Physical Disability,chronically_homeless,2021-09-01,2021-09-30,Q26e,conditions_at_start,49
Physical Disability,chronically_homeless,2021-09-01,2021-09-30,Q26e,conditions_at_latest_assessment_for_stayers,46
Physical Disability,chronically_homeless,2021-09-01,2021-09-30,Q26e,conditions_at_exit_for_leavers,3
Mental Health Disorder,chronically_homeless,2021-10-01,2021-10-31,Q26e,conditions_at_start,93
Mental Health Disorder,chronically_homeless,2021-10-01,2021-10-31,Q26e,conditions_at_latest_assessment_for_stayers,78
Mental Health Disorder,chronically_homeless,2021-10-01,2021-10-31,Q26e,conditions_at_exit_for_leavers,15
Alcohol Use Disorder,chronically_homeless,2021-10-01,2021-10-31,Q26e,conditions_at_start,22
Alcohol Use Disorder,chronically_homeless,2021-10-01,2021-10-31,Q26e,conditions_at_latest_assessment_for_stayers,18
Alcohol Use Disorder,chronically_homeless,2021-10-01,2021-10-31,Q26e,conditions_at_exit_for_leavers,4
Drug Use Disorder,chronically_homeless,2021-10-01,2021-10-31,Q26e,conditions_at_start,9
Drug Use Disorder,chronically_homeless,2021-10-01,2021-10-31,Q26e,conditions_at_latest_assessment_for_stayers,8
Drug Use Disorder,chronically_homeless,2021-10-01,2021-10-31,Q26e,conditions_at_exit_for_leavers,1
Both Alcohol and Drug Use Disorders,chronically_homeless,2021-10-01,2021-10-31,Q26e,conditions_at_start,23
Both Alcohol and Drug Use Disorders,chronically_homeless,2021-10-01,2021-10-31,Q26e,conditions_at_latest_assessment_for_stayers,20
Both Alcohol and Drug Use Disorders,chronically_homeless,2021-10-01,2021-10-31,Q26e,conditions_at_exit_for_leavers,3
Chronic Health Condition,chronically_homeless,2021-10-01,2021-10-31,Q26e,conditions_at_start,53
Chronic Health Condition,chronically_homeless,2021-10-01,2021-10-31,Q26e,conditions_at_latest_assessment_for_stayers,45
Chronic Health Condition,chronically_homeless,2021-10-01,2021-10-31,Q26e,conditions_at_exit_for_leavers,8
HIV/AIDS,chronically_homeless,2021-10-01,2021-10-31,Q26e,conditions_at_start,3
HIV/AIDS,chronically_homeless,2021-10-01,2021-10-31,Q26e,conditions_at_latest_assessment_for_stayers,3
HIV/AIDS,chronically_homeless,2021-10-01,2021-10-31,Q26e,conditions_at_exit_for_leavers,0
Development Disability,chronically_homeless,2021-10-01,2021-10-31,Q26e,conditions_at_start,20
Development Disability,chronically_homeless,2021-10-01,2021-10-31,Q26e,conditions_at_latest_assessment_for_stayers,19
Development Disability,chronically_homeless,2021-10-01,2021-10-31,Q26e,conditions_at_exit_for_leavers,1
Physical Disability,chronically_homeless,2021-10-01,2021-10-31,Q26e,conditions_at_start,52
Physical Disability,chronically_homeless,2021-10-01,2021-10-31,Q26e,conditions_at_latest_assessment_for_stayers,44
Physical Disability,chronically_homeless,2021-10-01,2021-10-31,Q26e,conditions_at_exit_for_leavers,8
Mental Health Disorder,chronically_homeless,2021-11-01,2021-11-30,Q26e,conditions_at_start,96
Mental Health Disorder,chronically_homeless,2021-11-01,2021-11-30,Q26e,conditions_at_latest_assessment_for_stayers,85
Mental Health Disorder,chronically_homeless,2021-11-01,2021-11-30,Q26e,conditions_at_exit_for_leavers,11
Alcohol Use Disorder,chronically_homeless,2021-11-01,2021-11-30,Q26e,conditions_at_start,26
Alcohol Use Disorder,chronically_homeless,2021-11-01,2021-11-30,Q26e,conditions_at_latest_assessment_for_stayers,24
Alcohol Use Disorder,chronically_homeless,2021-11-01,2021-11-30,Q26e,conditions_at_exit_for_leavers,2
Drug Use Disorder,chronically_homeless,2021-11-01,2021-11-30,Q26e,conditions_at_start,10
Drug Use Disorder,chronically_homeless,2021-11-01,2021-11-30,Q26e,conditions_at_latest_assessment_for_stayers,9
Drug Use Disorder,chronically_homeless,2021-11-01,2021-11-30,Q26e,conditions_at_exit_for_leavers,1
Both Alcohol and Drug Use Disorders,chronically_homeless,2021-11-01,2021-11-30,Q26e,conditions_at_start,27
Both Alcohol and Drug Use Disorders,chronically_homeless,2021-11-01,2021-11-30,Q26e,conditions_at_latest_assessment_for_stayers,24
Both Alcohol and Drug Use Disorders,chronically_homeless,2021-11-01,2021-11-30,Q26e,conditions_at_exit_for_leavers,3
Chronic Health Condition,chronically_homeless,2021-11-01,2021-11-30,Q26e,conditions_at_start,55
Chronic Health Condition,chronically_homeless,2021-11-01,2021-11-30,Q26e,conditions_at_latest_assessment_for_stayers,47
Chronic Health Condition,chronically_homeless,2021-11-01,2021-11-30,Q26e,conditions_at_exit_for_leavers,8
HIV/AIDS,chronically_homeless,2021-11-01,2021-11-30,Q26e,conditions_at_start,3
HIV/AIDS,chronically_homeless,2021-11-01,2021-11-30,Q26e,conditions_at_latest_assessment_for_stayers,3
HIV/AIDS,chronically_homeless,2021-11-01,2021-11-30,Q26e,conditions_at_exit_for_leavers,0
Development Disability,chronically_homeless,2021-11-01,2021-11-30,Q26e,conditions_at_start,21
Development Disability,chronically_homeless,2021-11-01,2021-11-30,Q26e,conditions_at_latest_assessment_for_stayers,18
Development Disability,chronically_homeless,2021-11-01,2021-11-30,Q26e,conditions_at_exit_for_leavers,3
Physical Disability,chronically_homeless,2021-11-01,2021-11-30,Q26e,conditions_at_start,55
Physical Disability,chronically_homeless,2021-11-01,2021-11-30,Q26e,conditions_at_latest_assessment_for_stayers,48
Physical Disability,chronically_homeless,2021-11-01,2021-11-30,Q26e,conditions_at_exit_for_leavers,7
Mental Health Disorder,chronically_homeless,2021-12-01,2021-12-31,Q26e,conditions_at_start,105
Mental Health Disorder,chronically_homeless,2021-12-01,2021-12-31,Q26e,conditions_at_latest_assessment_for_stayers,95
Mental Health Disorder,chronically_homeless,2021-12-01,2021-12-31,Q26e,conditions_at_exit_for_leavers,10
Alcohol Use Disorder,chronically_homeless,2021-12-01,2021-12-31,Q26e,conditions_at_start,28
Alcohol Use Disorder,chronically_homeless,2021-12-01,2021-12-31,Q26e,conditions_at_latest_assessment_for_stayers,21
Alcohol Use Disorder,chronically_homeless,2021-12-01,2021-12-31,Q26e,conditions_at_exit_for_leavers,7
Drug Use Disorder,chronically_homeless,2021-12-01,2021-12-31,Q26e,conditions_at_start,11
Drug Use Disorder,chronically_homeless,2021-12-01,2021-12-31,Q26e,conditions_at_latest_assessment_for_stayers,9
Drug Use Disorder,chronically_homeless,2021-12-01,2021-12-31,Q26e,conditions_at_exit_for_leavers,2
Both Alcohol and Drug Use Disorders,chronically_homeless,2021-12-01,2021-12-31,Q26e,conditions_at_start,28
Both Alcohol and Drug Use Disorders,chronically_homeless,2021-12-01,2021-12-31,Q26e,conditions_at_latest_assessment_for_stayers,27
Both Alcohol and Drug Use Disorders,chronically_homeless,2021-12-01,2021-12-31,Q26e,conditions_at_exit_for_leavers,1
Chronic Health Condition,chronically_homeless,2021-12-01,2021-12-31,Q26e,conditions_at_start,60
Chronic Health Condition,chronically_homeless,2021-12-01,2021-12-31,Q26e,conditions_at_latest_assessment_for_stayers,54
Chronic Health Condition,chronically_homeless,2021-12-01,2021-12-31,Q26e,conditions_at_exit_for_leavers,6
HIV/AIDS,chronically_homeless,2021-12-01,2021-12-31,Q26e,conditions_at_start,5
HIV/AIDS,chronically_homeless,2021-12-01,2021-12-31,Q26e,conditions_at_latest_assessment_for_stayers,5
HIV/AIDS,chronically_homeless,2021-12-01,2021-12-31,Q26e,conditions_at_exit_for_leavers,0
Development Disability,chronically_homeless,2021-12-01,2021-12-31,Q26e,conditions_at_start,23
Development Disability,chronically_homeless,2021-12-01,2021-12-31,Q26e,conditions_at_latest_assessment_for_stayers,23
Development Disability,chronically_homeless,2021-12-01,2021-12-31,Q26e,conditions_at_exit_for_leavers,0
Physical Disability,chronically_homeless,2021-12-01,2021-12-31,Q26e,conditions_at_start,62
Physical Disability,chronically_homeless,2021-12-01,2021-12-31,Q26e,conditions_at_latest_assessment_for_stayers,56
Physical Disability,chronically_homeless,2021-12-01,2021-12-31,Q26e,conditions_at_exit_for_leavers,6
Mental Health Disorder,chronically_homeless,2022-01-01,2022-01-31,Q26e,conditions_at_start,112
Mental Health Disorder,chronically_homeless,2022-01-01,2022-01-31,Q26e,conditions_at_latest_assessment_for_stayers,102
Mental Health Disorder,chronically_homeless,2022-01-01,2022-01-31,Q26e,conditions_at_exit_for_leavers,11
Alcohol Use Disorder,chronically_homeless,2022-01-01,2022-01-31,Q26e,conditions_at_start,27
Alcohol Use Disorder,chronically_homeless,2022-01-01,2022-01-31,Q26e,conditions_at_latest_assessment_for_stayers,25
Alcohol Use Disorder,chronically_homeless,2022-01-01,2022-01-31,Q26e,conditions_at_exit_for_leavers,2
Drug Use Disorder,chronically_homeless,2022-01-01,2022-01-31,Q26e,conditions_at_start,13
Drug Use Disorder,chronically_homeless,2022-01-01,2022-01-31,Q26e,conditions_at_latest_assessment_for_stayers,12
Drug Use Disorder,chronically_homeless,2022-01-01,2022-01-31,Q26e,conditions_at_exit_for_leavers,1
Both Alcohol and Drug Use Disorders,chronically_homeless,2022-01-01,2022-01-31,Q26e,conditions_at_start,31
Both Alcohol and Drug Use Disorders,chronically_homeless,2022-01-01,2022-01-31,Q26e,conditions_at_latest_assessment_for_stayers,28
Both Alcohol and Drug Use Disorders,chronically_homeless,2022-01-01,2022-01-31,Q26e,conditions_at_exit_for_leavers,2
Chronic Health Condition,chronically_homeless,2022-01-01,2022-01-31,Q26e,conditions_at_start,66
Chronic Health Condition,chronically_homeless,2022-01-01,2022-01-31,Q26e,conditions_at_latest_assessment_for_stayers,63
Chronic Health Condition,chronically_homeless,2022-01-01,2022-01-31,Q26e,conditions_at_exit_for_leavers,3
HIV/AIDS,chronically_homeless,2022-01-01,2022-01-31,Q26e,conditions_at_start,6
HIV/AIDS,chronically_homeless,2022-01-01,2022-01-31,Q26e,conditions_at_latest_assessment_for_stayers,6
HIV/AIDS,chronically_homeless,2022-01-01,2022-01-31,Q26e,conditions_at_exit_for_leavers,0
Development Disability,chronically_homeless,2022-01-01,2022-01-31,Q26e,conditions_at_start,23
Development Disability,chronically_homeless,2022-01-01,2022-01-31,Q26e,conditions_at_latest_assessment_for_stayers,23
Development Disability,chronically_homeless,2022-01-01,2022-01-31,Q26e,conditions_at_exit_for_leavers,1
Physical Disability,chronically_homeless,2022-01-01,2022-01-31,Q26e,conditions_at_start,63
Physical Disability,chronically_homeless,2022-01-01,2022-01-31,Q26e,conditions_at_latest_assessment_for_stayers,58
Physical Disability,chronically_homeless,2022-01-01,2022-01-31,Q26e,conditions_at_exit_for_leavers,5
Mental Health Disorder,chronically_homeless,2022-02-01,2022-02-28,Q26e,conditions_at_start,111
Mental Health Disorder,chronically_homeless,2022-02-01,2022-02-28,Q26e,conditions_at_latest_assessment_for_stayers,99
Mental Health Disorder,chronically_homeless,2022-02-01,2022-02-28,Q26e,conditions_at_exit_for_leavers,12
Alcohol Use Disorder,chronically_homeless,2022-02-01,2022-02-28,Q26e,conditions_at_start,26
Alcohol Use Disorder,chronically_homeless,2022-02-01,2022-02-28,Q26e,conditions_at_latest_assessment_for_stayers,24
Alcohol Use Disorder,chronically_homeless,2022-02-01,2022-02-28,Q26e,conditions_at_exit_for_leavers,2
Drug Use Disorder,chronically_homeless,2022-02-01,2022-02-28,Q26e,conditions_at_start,14
Drug Use Disorder,chronically_homeless,2022-02-01,2022-02-28,Q26e,conditions_at_latest_assessment_for_stayers,14
Drug Use Disorder,chronically_homeless,2022-02-01,2022-02-28,Q26e,conditions_at_exit_for_leavers,0
Both Alcohol and Drug Use Disorders,chronically_homeless,2022-02-01,2022-02-28,Q26e,conditions_at_start,31
Both Alcohol and Drug Use Disorders,chronically_homeless,2022-02-01,2022-02-28,Q26e,conditions_at_latest_assessment_for_stayers,27
Both Alcohol and Drug Use Disorders,chronically_homeless,2022-02-01,2022-02-28,Q26e,conditions_at_exit_for_leavers,4
Chronic Health Condition,chronically_homeless,2022-02-01,2022-02-28,Q26e,conditions_at_start,67
Chronic Health Condition,chronically_homeless,2022-02-01,2022-02-28,Q26e,conditions_at_latest_assessment_for_stayers,60
Chronic Health Condition,chronically_homeless,2022-02-01,2022-02-28,Q26e,conditions_at_exit_for_leavers,7
HIV/AIDS,chronically_homeless,2022-02-01,2022-02-28,Q26e,conditions_at_start,6
HIV/AIDS,chronically_homeless,2022-02-01,2022-02-28,Q26e,conditions_at_latest_assessment_for_stayers,6
HIV/AIDS,chronically_homeless,2022-02-01,2022-02-28,Q26e,conditions_at_exit_for_leavers,0
Development Disability,chronically_homeless,2022-02-01,2022-02-28,Q26e,conditions_at_start,24
Development Disability,chronically_homeless,2022-02-01,2022-02-28,Q26e,conditions_at_latest_assessment_for_stayers,22
Development Disability,chronically_homeless,2022-02-01,2022-02-28,Q26e,conditions_at_exit_for_leavers,3
Physical Disability,chronically_homeless,2022-02-01,2022-02-28,Q26e,conditions_at_start,65
Physical Disability,chronically_homeless,2022-02-01,2022-02-28,Q26e,conditions_at_latest_assessment_for_stayers,59
Physical Disability,chronically_homeless,2022-02-01,2022-02-28,Q26e,conditions_at_exit_for_leavers,6
Mental Health Disorder,chronically_homeless,2022-03-01,2022-03-31,Q26e,conditions_at_start,110
Mental Health Disorder,chronically_homeless,2022-03-01,2022-03-31,Q26e,conditions_at_latest_assessment_for_stayers,98
Mental Health Disorder,chronically_homeless,2022-03-01,2022-03-31,Q26e,conditions_at_exit_for_leavers,12
Alcohol Use Disorder,chronically_homeless,2022-03-01,2022-03-31,Q26e,conditions_at_start,25
Alcohol Use Disorder,chronically_homeless,2022-03-01,2022-03-31,Q26e,conditions_at_latest_assessment_for_stayers,25
Alcohol Use Disorder,chronically_homeless,2022-03-01,2022-03-31,Q26e,conditions_at_exit_for_leavers,0
Drug Use Disorder,chronically_homeless,2022-03-01,2022-03-31,Q26e,conditions_at_start,15
Drug Use Disorder,chronically_homeless,2022-03-01,2022-03-31,Q26e,conditions_at_latest_assessment_for_stayers,12
Drug Use Disorder,chronically_homeless,2022-03-01,2022-03-31,Q26e,conditions_at_exit_for_leavers,3
Both Alcohol and Drug Use Disorders,chronically_homeless,2022-03-01,2022-03-31,Q26e,conditions_at_start,32
Both Alcohol and Drug Use Disorders,chronically_homeless,2022-03-01,2022-03-31,Q26e,conditions_at_latest_assessment_for_stayers,27
Both Alcohol and Drug Use Disorders,chronically_homeless,2022-03-01,2022-03-31,Q26e,conditions_at_exit_for_leavers,5
Chronic Health Condition,chronically_homeless,2022-03-01,2022-03-31,Q26e,conditions_at_start,63
Chronic Health Condition,chronically_homeless,2022-03-01,2022-03-31,Q26e,conditions_at_latest_assessment_for_stayers,58
Chronic Health Condition,chronically_homeless,2022-03-01,2022-03-31,Q26e,conditions_at_exit_for_leavers,5
HIV/AIDS,chronically_homeless,2022-03-01,2022-03-31,Q26e,conditions_at_start,6
HIV/AIDS,chronically_homeless,2022-03-01,2022-03-31,Q26e,conditions_at_latest_assessment_for_stayers,6
HIV/AIDS,chronically_homeless,2022-03-01,2022-03-31,Q26e,conditions_at_exit_for_leavers,0
Development Disability,chronically_homeless,2022-03-01,2022-03-31,Q26e,conditions_at_start,23
Development Disability,chronically_homeless,2022-03-01,2022-03-31,Q26e,conditions_at_latest_assessment_for_stayers,23
Development Disability,chronically_homeless,2022-03-01,2022-03-31,Q26e,conditions_at_exit_for_leavers,1
Physical Disability,chronically_homeless,2022-03-01,2022-03-31,Q26e,conditions_at_start,61
Physical Disability,chronically_homeless,2022-03-01,2022-03-31,Q26e,conditions_at_latest_assessment_for_stayers,59
Physical Disability,chronically_homeless,2022-03-01,2022-03-31,Q26e,conditions_at_exit_for_leavers,2
Mental Health Disorder,chronically_homeless,2022-04-01,2022-04-30,Q26e,conditions_at_start,108
Mental Health Disorder,chronically_homeless,2022-04-01,2022-04-30,Q26e,conditions_at_latest_assessment_for_stayers,95
Mental Health Disorder,chronically_homeless,2022-04-01,2022-04-30,Q26e,conditions_at_exit_for_leavers,14
Alcohol Use Disorder,chronically_homeless,2022-04-01,2022-04-30,Q26e,conditions_at_start,24
Alcohol Use Disorder,chronically_homeless,2022-04-01,2022-04-30,Q26e,conditions_at_latest_assessment_for_stayers,21
