non_cash_benefits,population,start_date,end_date,question,status,count
Supplemental Nutrition Assistance Program (SNAP) (Previously known as Food Stamps),veterans,2021-12-01,2021-12-31,Q25h,benefit_at_start,16
Supplemental Nutrition Assistance Program (SNAP) (Previously known as Food Stamps),veterans,2021-12-01,2021-12-31,Q25h,benefit_at_latest_annual_assessment_for_stayers,5
Supplemental Nutrition Assistance Program (SNAP) (Previously known as Food Stamps),veterans,2021-12-01,2021-12-31,Q25h,benefit_at_exit_for_leavers,3
"Special Supplemental Nutrition Program for Women, Infants, and Children (WIC)",veterans,2021-12-01,2021-12-31,Q25h,benefit_at_start,1
"Special Supplemental Nutrition Program for Women, Infants, and Children (WIC)",veterans,2021-12-01,2021-12-31,Q25h,benefit_at_latest_annual_assessment_for_stayers,0
"Special Supplemental Nutrition Program for Women, Infants, and Children (WIC)",veterans,2021-12-01,2021-12-31,Q25h,benefit_at_exit_for_leavers,0
TANF Child Care Services,veterans,2021-12-01,2021-12-31,Q25h,benefit_at_start,0
TANF Child Care Services,veterans,2021-12-01,2021-12-31,Q25h,benefit_at_latest_annual_assessment_for_stayers,0
TANF Child Care Services,veterans,2021-12-01,2021-12-31,Q25h,benefit_at_exit_for_leavers,0
TANF Transportation Services,veterans,2021-12-01,2021-12-31,Q25h,benefit_at_start,0
TANF Transportation Services,veterans,2021-12-01,2021-12-31,Q25h,benefit_at_latest_annual_assessment_for_stayers,0
TANF Transportation Services,veterans,2021-12-01,2021-12-31,Q25h,benefit_at_exit_for_leavers,0
Other TANF-Funded Services,veterans,2021-12-01,2021-12-31,Q25h,benefit_at_start,1
Other TANF-Funded Services,veterans,2021-12-01,2021-12-31,Q25h,benefit_at_latest_annual_assessment_for_stayers,0
Other TANF-Funded Services,veterans,2021-12-01,2021-12-31,Q25h,benefit_at_exit_for_leavers,0
Other Source,veterans,2021-12-01,2021-12-31,Q25h,benefit_at_start,1
Other Source,veterans,2021-12-01,2021-12-31,Q25h,benefit_at_latest_annual_assessment_for_stayers,1
Other Source,veterans,2021-12-01,2021-12-31,Q25h,benefit_at_exit_for_leavers,0
Supplemental Nutrition Assistance Program (SNAP) (Previously known as Food Stamps),veterans,2022-01-01,2022-01-31,Q25h,benefit_at_start,18
Supplemental Nutrition Assistance Program (SNAP) (Previously known as Food Stamps),veterans,2022-01-01,2022-01-31,Q25h,benefit_at_latest_annual_assessment_for_stayers,4
Supplemental Nutrition Assistance Program (SNAP) (Previously known as Food Stamps),veterans,2022-01-01,2022-01-31,Q25h,benefit_at_exit_for_leavers,4
"Special Supplemental Nutrition Program for Women, Infants, and Children (WIC)",veterans,2022-01-01,2022-01-31,Q25h,benefit_at_start,1
"Special Supplemental Nutrition Program for Women, Infants, and Children (WIC)",veterans,2022-01-01,2022-01-31,Q25h,benefit_at_latest_annual_assessment_for_stayers,0
"Special Supplemental Nutrition Program for Women, Infants, and Children (WIC)",veterans,2022-01-01,2022-01-31,Q25h,benefit_at_exit_for_leavers,0
TANF Child Care Services,veterans,2022-01-01,2022-01-31,Q25h,benefit_at_start,0
TANF Child Care Services,veterans,2022-01-01,2022-01-31,Q25h,benefit_at_latest_annual_assessment_for_stayers,0
TANF Child Care Services,veterans,2022-01-01,2022-01-31,Q25h,benefit_at_exit_for_leavers,0
TANF Transportation Services,veterans,2022-01-01,2022-01-31,Q25h,benefit_at_start,0
TANF Transportation Services,veterans,2022-01-01,2022-01-31,Q25h,benefit_at_latest_annual_assessment_for_stayers,0
TANF Transportation Services,veterans,2022-01-01,2022-01-31,Q25h,benefit_at_exit_for_leavers,0
Other TANF-Funded Services,veterans,2022-01-01,2022-01-31,Q25h,benefit_at_start,1
Other TANF-Funded Services,veterans,2022-01-01,2022-01-31,Q25h,benefit_at_latest_annual_assessment_for_stayers,0
Other TANF-Funded Services,veterans,2022-01-01,2022-01-31,Q25h,benefit_at_exit_for_leavers,0
Other Source,veterans,2022-01-01,2022-01-31,Q25h,benefit_at_start,1
Other Source,veterans,2022-01-01,2022-01-31,Q25h,benefit_at_latest_annual_assessment_for_stayers,0
Other Source,veterans,2022-01-01,2022-01-31,Q25h,benefit_at_exit_for_leavers,0
Supplemental Nutrition Assistance Program (SNAP) (Previously known as Food Stamps),veterans,2022-02-01,2022-02-28,Q25h,benefit_at_start,16
Supplemental Nutrition Assistance Program (SNAP) (Previously known as Food Stamps),veterans,2022-02-01,2022-02-28,Q25h,benefit_at_latest_annual_assessment_for_stayers,3
Supplemental Nutrition Assistance Program (SNAP) (Previously known as Food Stamps),veterans,2022-02-01,2022-02-28,Q25h,benefit_at_exit_for_leavers,2
"Special Supplemental Nutrition Program for Women, Infants, and Children (WIC)",veterans,2022-02-01,2022-02-28,Q25h,benefit_at_start,1
"Special Supplemental Nutrition Program for Women, Infants, and Children (WIC)",veterans,2022-02-01,2022-02-28,Q25h,benefit_at_latest_annual_assessment_for_stayers,0
"Special Supplemental Nutrition Program for Women, Infants, and Children (WIC)",veterans,2022-02-01,2022-02-28,Q25h,benefit_at_exit_for_leavers,0
TANF Child Care Services,veterans,2022-02-01,2022-02-28,Q25h,benefit_at_start,0
TANF Child Care Services,veterans,2022-02-01,2022-02-28,Q25h,benefit_at_latest_annual_assessment_for_stayers,0
TANF Child Care Services,veterans,2022-02-01,2022-02-28,Q25h,benefit_at_exit_for_leavers,0
TANF Transportation Services,veterans,2022-02-01,2022-02-28,Q25h,benefit_at_start,0
TANF Transportation Services,veterans,2022-02-01,2022-02-28,Q25h,benefit_at_latest_annual_assessment_for_stayers,0
TANF Transportation Services,veterans,2022-02-01,2022-02-28,Q25h,benefit_at_exit_for_leavers,0
Other TANF-Funded Services,veterans,2022-02-01,2022-02-28,Q25h,benefit_at_start,1
Other TANF-Funded Services,veterans,2022-02-01,2022-02-28,Q25h,benefit_at_latest_annual_assessment_for_stayers,0
Other TANF-Funded Services,veterans,2022-02-01,2022-02-28,Q25h,benefit_at_exit_for_leavers,0
Other Source,veterans,2022-02-01,2022-02-28,Q25h,benefit_at_start,1
Other Source,veterans,2022-02-01,2022-02-28,Q25h,benefit_at_latest_annual_assessment_for_stayers,0
Other Source,veterans,2022-02-01,2022-02-28,Q25h,benefit_at_exit_for_leavers,0
Supplemental Nutrition Assistance Program (SNAP) (Previously known as Food Stamps),veterans,2022-03-01,2022-03-31,Q25h,benefit_at_start,17
Supplemental Nutrition Assistance Program (SNAP) (Previously known as Food Stamps),veterans,2022-03-01,2022-03-31,Q25h,benefit_at_latest_annual_assessment_for_stayers,3
Supplemental Nutrition Assistance Program (SNAP) (Previously known as Food Stamps),veterans,2022-03-01,2022-03-31,Q25h,benefit_at_exit_for_leavers,2
"Special Supplemental Nutrition Program for Women, Infants, and Children (WIC)",veterans,2022-03-01,2022-03-31,Q25h,benefit_at_start,1
"Special Supplemental Nutrition Program for Women, Infants, and Children (WIC)",veterans,2022-03-01,2022-03-31,Q25h,benefit_at_latest_annual_assessment_for_stayers,0
"Special Supplemental Nutrition Program for Women, Infants, and Children (WIC)",veterans,2022-03-01,2022-03-31,Q25h,benefit_at_exit_for_leavers,0
TANF Child Care Services,veterans,2022-03-01,2022-03-31,Q25h,benefit_at_start,0
TANF Child Care Services,veterans,2022-03-01,2022-03-31,Q25h,benefit_at_latest_annual_assessment_for_stayers,0
TANF Child Care Services,veterans,2022-03-01,2022-03-31,Q25h,benefit_at_exit_for_leavers,0
TANF Transportation Services,veterans,2022-03-01,2022-03-31,Q25h,benefit_at_start,0
TANF Transportation Services,veterans,2022-03-01,2022-03-31,Q25h,benefit_at_latest_annual_assessment_for_stayers,0
TANF Transportation Services,veterans,2022-03-01,2022-03-31,Q25h,benefit_at_exit_for_leavers,0
Other TANF-Funded Services,veterans,2022-03-01,2022-03-31,Q25h,benefit_at_start,1
Other TANF-Funded Services,veterans,2022-03-01,2022-03-31,Q25h,benefit_at_latest_annual_assessment_for_stayers,0
Other TANF-Funded Services,veterans,2022-03-01,2022-03-31,Q25h,benefit_at_exit_for_leavers,0
Other Source,veterans,2022-03-01,2022-03-31,Q25h,benefit_at_start,1
Other Source,veterans,2022-03-01,2022-03-31,Q25h,benefit_at_latest_annual_assessment_for_stayers,0
Other Source,veterans,2022-03-01,2022-03-31,Q25h,benefit_at_exit_for_leavers,0
Supplemental Nutrition Assistance Program (SNAP) (Previously known as Food Stamps),veterans,2022-04-01,2022-04-30,Q25h,benefit_at_start,15
Supplemental Nutrition Assistance Program (SNAP) (Previously known as Food Stamps),veterans,2022-04-01,2022-04-30,Q25h,benefit_at_latest_annual_assessment_for_stayers,3
Supplemental Nutrition Assistance Program (SNAP) (Previously known as Food Stamps),veterans,2022-04-01,2022-04-30,Q25h,benefit_at_exit_for_leavers,2
"Special Supplemental Nutrition Program for Women, Infants, and Children (WIC)",veterans,2022-04-01,2022-04-30,Q25h,benefit_at_start,1
"Special Supplemental Nutrition Program for Women, Infants, and Children (WIC)",veterans,2022-04-01,2022-04-30,Q25h,benefit_at_latest_annual_assessment_for_stayers,0
"Special Supplemental Nutrition Program for Women, Infants, and Children (WIC)",veterans,2022-04-01,2022-04-30,Q25h,benefit_at_exit_for_leavers,0
TANF Child Care Services,veterans,2022-04-01,2022-04-30,Q25h,benefit_at_start,0
TANF Child Care Services,veterans,2022-04-01,2022-04-30,Q25h,benefit_at_latest_annual_assessment_for_stayers,0
TANF Child Care Services,veterans,2022-04-01,2022-04-30,Q25h,benefit_at_exit_for_leavers,0
TANF Transportation Services,veterans,2022-04-01,2022-04-30,Q25h,benefit_at_start,0
TANF Transportation Services,veterans,2022-04-01,2022-04-30,Q25h,benefit_at_latest_annual_assessment_for_stayers,0
TANF Transportation Services,veterans,2022-04-01,2022-04-30,Q25h,benefit_at_exit_for_leavers,0
Other TANF-Funded Services,veterans,2022-04-01,2022-04-30,Q25h,benefit_at_start,1
Other TANF-Funded Services,veterans,2022-04-01,2022-04-30,Q25h,benefit_at_latest_annual_assessment_for_stayers,0
Other TANF-Funded Services,veterans,2022-04-01,2022-04-30,Q25h,benefit_at_exit_for_leavers,0
Other Source,veterans,2022-04-01,2022-04-30,Q25h,benefit_at_start,1
Other Source,veterans,2022-04-01,2022-04-30,Q25h,benefit_at_latest_annual_assessment_for_stayers,0
Other Source,veterans,2022-04-01,2022-04-30,Q25h,benefit_at_exit_for_leavers,0
Supplemental Nutrition Assistance Program (SNAP) (Previously known as Food Stamps),veterans,2022-05-01,2022-05-31,Q25h,benefit_at_start,16
Supplemental Nutrition Assistance Program (SNAP) (Previously known as Food Stamps),veterans,2022-05-01,2022-05-31,Q25h,benefit_at_latest_annual_assessment_for_stayers,3
Supplemental Nutrition Assistance Program (SNAP) (Previously known as Food Stamps),veterans,2022-05-01,2022-05-31,Q25h,benefit_at_exit_for_leavers,0
"Special Supplemental Nutrition Program for Women, Infants, and Children (WIC)",veterans,2022-05-01,2022-05-31,Q25h,benefit_at_start,1
"Special Supplemental Nutrition Program for Women, Infants, and Children (WIC)",veterans,2022-05-01,2022-05-31,Q25h,benefit_at_latest_annual_assessment_for_stayers,0
"Special Supplemental Nutrition Program for Women, Infants, and Children (WIC)",veterans,2022-05-01,2022-05-31,Q25h,benefit_at_exit_for_leavers,0
TANF Child Care Services,veterans,2022-05-01,2022-05-31,Q25h,benefit_at_start,0
TANF Child Care Services,veterans,2022-05-01,2022-05-31,Q25h,benefit_at_latest_annual_assessment_for_stayers,0
TANF Child Care Services,veterans,2022-05-01,2022-05-31,Q25h,benefit_at_exit_for_leavers,0
TANF Transportation Services,veterans,2022-05-01,2022-05-31,Q25h,benefit_at_start,0
TANF Transportation Services,veterans,2022-05-01,2022-05-31,Q25h,benefit_at_latest_annual_assessment_for_stayers,0
TANF Transportation Services,veterans,2022-05-01,2022-05-31,Q25h,benefit_at_exit_for_leavers,0
Other TANF-Funded Services,veterans,2022-05-01,2022-05-31,Q25h,benefit_at_start,1
Other TANF-Funded Services,veterans,2022-05-01,2022-05-31,Q25h,benefit_at_latest_annual_assessment_for_stayers,0
Other TANF-Funded Services,veterans,2022-05-01,2022-05-31,Q25h,benefit_at_exit_for_leavers,0
Other Source,veterans,2022-05-01,2022-05-31,Q25h,benefit_at_start,1
Other Source,veterans,2022-05-01,2022-05-31,Q25h,benefit_at_latest_annual_assessment_for_stayers,0
Other Source,veterans,2022-05-01,2022-05-31,Q25h,benefit_at_exit_for_leavers,0
Supplemental Nutrition Assistance Program (SNAP) (Previously known as Food Stamps),veterans,2022-06-01,2022-06-30,Q25h,benefit_at_start,18
Supplemental Nutrition Assistance Program (SNAP) (Previously known as Food Stamps),veterans,2022-06-01,2022-06-30,Q25h,benefit_at_latest_annual_assessment_for_stayers,3
Supplemental Nutrition Assistance Program (SNAP) (Previously known as Food Stamps),veterans,2022-06-01,2022-06-30,Q25h,benefit_at_exit_for_leavers,0
"Special Supplemental Nutrition Program for Women, Infants, and Children (WIC)",veterans,2022-06-01,2022-06-30,Q25h,benefit_at_start,1
"Special Supplemental Nutrition Program for Women, Infants, and Children (WIC)",veterans,2022-06-01,2022-06-30,Q25h,benefit_at_latest_annual_assessment_for_stayers,0
"Special Supplemental Nutrition Program for Women, Infants, and Children (WIC)",veterans,2022-06-01,2022-06-30,Q25h,benefit_at_exit_for_leavers,0
TANF Child Care Services,veterans,2022-06-01,2022-06-30,Q25h,benefit_at_start,0
TANF Child Care Services,veterans,2022-06-01,2022-06-30,Q25h,benefit_at_latest_annual_assessment_for_stayers,0
TANF Child Care Services,veterans,2022-06-01,2022-06-30,Q25h,benefit_at_exit_for_leavers,0
TANF Transportation Services,veterans,2022-06-01,2022-06-30,Q25h,benefit_at_start,0
TANF Transportation Services,veterans,2022-06-01,2022-06-30,Q25h,benefit_at_latest_annual_assessment_for_stayers,0
TANF Transportation Services,veterans,2022-06-01,2022-06-30,Q25h,benefit_at_exit_for_leavers,0
Other TANF-Funded Services,veterans,2022-06-01,2022-06-30,Q25h,benefit_at_start,1
Other TANF-Funded Services,veterans,2022-06-01,2022-06-30,Q25h,benefit_at_latest_annual_assessment_for_stayers,0
Other TANF-Funded Services,veterans,2022-06-01,2022-06-30,Q25h,benefit_at_exit_for_leavers,0
Other Source,veterans,2022-06-01,2022-06-30,Q25h,benefit_at_start,1
Other Source,veterans,2022-06-01,2022-06-30,Q25h,benefit_at_latest_annual_assessment_for_stayers,0
Other Source,veterans,2022-06-01,2022-06-30,Q25h,benefit_at_exit_for_leavers,0
Supplemental Nutrition Assistance Program (SNAP) (Previously known as Food Stamps),veterans,2022-07-01,2022-07-31,Q25h,benefit_at_start,22
Supplemental Nutrition Assistance Program (SNAP) (Previously known as Food Stamps),veterans,2022-07-01,2022-07-31,Q25h,benefit_at_latest_annual_assessment_for_stayers,3
Supplemental Nutrition Assistance Program (SNAP) (Previously known as Food Stamps),veterans,2022-07-01,2022-07-31,Q25h,benefit_at_exit_for_leavers,2
"Special Supplemental Nutrition Program for Women, Infants, and Children (WIC)",veterans,2022-07-01,2022-07-31,Q25h,benefit_at_start,1
"Special Supplemental Nutrition Program for Women, Infants, and Children (WIC)",veterans,2022-07-01,2022-07-31,Q25h,benefit_at_latest_annual_assessment_for_stayers,0
"Special Supplemental Nutrition Program for Women, Infants, and Children (WIC)",veterans,2022-07-01,2022-07-31,Q25h,benefit_at_exit_for_leavers,0
TANF Child Care Services,veterans,2022-07-01,2022-07-31,Q25h,benefit_at_start,0
TANF Child Care Services,veterans,2022-07-01,2022-07-31,Q25h,benefit_at_latest_annual_assessment_for_stayers,0
TANF Child Care Services,veterans,2022-07-01,2022-07-31,Q25h,benefit_at_exit_for_leavers,0
TANF Transportation Services,veterans,2022-07-01,2022-07-31,Q25h,benefit_at_start,0
TANF Transportation Services,veterans,2022-07-01,2022-07-31,Q25h,benefit_at_latest_annual_assessment_for_stayers,0
TANF Transportation Services,veterans,2022-07-01,2022-07-31,Q25h,benefit_at_exit_for_leavers,0
Other TANF-Funded Services,veterans,2022-07-01,2022-07-31,Q25h,benefit_at_start,1
Other TANF-Funded Services,veterans,2022-07-01,2022-07-31,Q25h,benefit_at_latest_annual_assessment_for_stayers,0
Other TANF-Funded Services,veterans,2022-07-01,2022-07-31,Q25h,benefit_at_exit_for_leavers,0
Other Source,veterans,2022-07-01,2022-07-31,Q25h,benefit_at_start,1
Other Source,veterans,2022-07-01,2022-07-31,Q25h,benefit_at_latest_annual_assessment_for_stayers,0
Other Source,veterans,2022-07-01,2022-07-31,Q25h,benefit_at_exit_for_leavers,0
Supplemental Nutrition Assistance Program (SNAP) (Previously known as Food Stamps),veterans,2022-08-01,2022-08-31,Q25h,benefit_at_start,21
Supplemental Nutrition Assistance Program (SNAP) (Previously known as Food Stamps),veterans,2022-08-01,2022-08-31,Q25h,benefit_at_latest_annual_assessment_for_stayers,3
Supplemental Nutrition Assistance Program (SNAP) (Previously known as Food Stamps),veterans,2022-08-01,2022-08-31,Q25h,benefit_at_exit_for_leavers,0
"Special Supplemental Nutrition Program for Women, Infants, and Children (WIC)",veterans,2022-08-01,2022-08-31,Q25h,benefit_at_start,1
"Special Supplemental Nutrition Program for Women, Infants, and Children (WIC)",veterans,2022-08-01,2022-08-31,Q25h,benefit_at_latest_annual_assessment_for_stayers,0
"Special Supplemental Nutrition Program for Women, Infants, and Children (WIC)",veterans,2022-08-01,2022-08-31,Q25h,benefit_at_exit_for_leavers,0
TANF Child Care Services,veterans,2022-08-01,2022-08-31,Q25h,benefit_at_start,0
TANF Child Care Services,veterans,2022-08-01,2022-08-31,Q25h,benefit_at_latest_annual_assessment_for_stayers,0
TANF Child Care Services,veterans,2022-08-01,2022-08-31,Q25h,benefit_at_exit_for_leavers,0
TANF Transportation Services,veterans,2022-08-01,2022-08-31,Q25h,benefit_at_start,0
TANF Transportation Services,veterans,2022-08-01,2022-08-31,Q25h,benefit_at_latest_annual_assessment_for_stayers,0
TANF Transportation Services,veterans,2022-08-01,2022-08-31,Q25h,benefit_at_exit_for_leavers,0
Other TANF-Funded Services,veterans,2022-08-01,2022-08-31,Q25h,benefit_at_start,1
Other TANF-Funded Services,veterans,2022-08-01,2022-08-31,Q25h,benefit_at_latest_annual_assessment_for_stayers,0
Other TANF-Funded Services,veterans,2022-08-01,2022-08-31,Q25h,benefit_at_exit_for_leavers,0
