health_insurance,population,start_date,end_date,question,status,count
State Health Insurance for Adults,all_persons,2022-04-01,2022-04-30,Q21,at_start,9
State Health Insurance for Adults,all_persons,2022-04-01,2022-04-30,Q21,at_annual_assessment_for_stayers,0
State Health Insurance for Adults,all_persons,2022-04-01,2022-04-30,Q21,at_exit_for_leavers,0
Indian Health Services Program,all_persons,2022-04-01,2022-04-30,Q21,at_start,3
Indian Health Services Program,all_persons,2022-04-01,2022-04-30,Q21,at_annual_assessment_for_stayers,0
Indian Health Services Program,all_persons,2022-04-01,2022-04-30,Q21,at_exit_for_leavers,0
Other,all_persons,2022-04-01,2022-04-30,Q21,at_start,9
Other,all_persons,2022-04-01,2022-04-30,Q21,at_annual_assessment_for_stayers,0
Other,all_persons,2022-04-01,2022-04-30,Q21,at_exit_for_leavers,0
No Health Insurance,all_persons,2022-04-01,2022-04-30,Q21,at_start,452
No Health Insurance,all_persons,2022-04-01,2022-04-30,Q21,at_annual_assessment_for_stayers,12
No Health Insurance,all_persons,2022-04-01,2022-04-30,Q21,at_exit_for_leavers,61
Client Doesn't Know/Client Refused,all_persons,2022-04-01,2022-04-30,Q21,at_start,9
Client Doesn't Know/Client Refused,all_persons,2022-04-01,2022-04-30,Q21,at_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,all_persons,2022-04-01,2022-04-30,Q21,at_exit_for_leavers,0
Data Not Collected,all_persons,2022-04-01,2022-04-30,Q21,at_start,245
Data Not Collected,all_persons,2022-04-01,2022-04-30,Q21,at_annual_assessment_for_stayers,570
Data Not Collected,all_persons,2022-04-01,2022-04-30,Q21,at_exit_for_leavers,47
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2022-04-01,2022-04-30,Q21,at_start,0
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2022-04-01,2022-04-30,Q21,at_annual_assessment_for_stayers,939
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2022-04-01,2022-04-30,Q21,at_exit_for_leavers,0
1 Source of Health Insurance,all_persons,2022-04-01,2022-04-30,Q21,at_start,892
1 Source of Health Insurance,all_persons,2022-04-01,2022-04-30,Q21,at_annual_assessment_for_stayers,38
1 Source of Health Insurance,all_persons,2022-04-01,2022-04-30,Q21,at_exit_for_leavers,129
More than 1 Source of Health Insurance,all_persons,2022-04-01,2022-04-30,Q21,at_start,134
More than 1 Source of Health Insurance,all_persons,2022-04-01,2022-04-30,Q21,at_annual_assessment_for_stayers,12
More than 1 Source of Health Insurance,all_persons,2022-04-01,2022-04-30,Q21,at_exit_for_leavers,13
MEDICAID,all_persons,2022-05-01,2022-05-31,Q21,at_start,869
MEDICAID,all_persons,2022-05-01,2022-05-31,Q21,at_annual_assessment_for_stayers,36
MEDICAID,all_persons,2022-05-01,2022-05-31,Q21,at_exit_for_leavers,113
MEDICARE,all_persons,2022-05-01,2022-05-31,Q21,at_start,153
MEDICARE,all_persons,2022-05-01,2022-05-31,Q21,at_annual_assessment_for_stayers,14
MEDICARE,all_persons,2022-05-01,2022-05-31,Q21,at_exit_for_leavers,16
State Children's Health Insurance Program,all_persons,2022-05-01,2022-05-31,Q21,at_start,7
State Children's Health Insurance Program,all_persons,2022-05-01,2022-05-31,Q21,at_annual_assessment_for_stayers,0
State Children's Health Insurance Program,all_persons,2022-05-01,2022-05-31,Q21,at_exit_for_leavers,0
Veteran's Administration (VA) Medical Services,all_persons,2022-05-01,2022-05-31,Q21,at_start,28
Veteran's Administration (VA) Medical Services,all_persons,2022-05-01,2022-05-31,Q21,at_annual_assessment_for_stayers,10
Veteran's Administration (VA) Medical Services,all_persons,2022-05-01,2022-05-31,Q21,at_exit_for_leavers,2
Employer - Provided Health Insurance,all_persons,2022-05-01,2022-05-31,Q21,at_start,41
Employer - Provided Health Insurance,all_persons,2022-05-01,2022-05-31,Q21,at_annual_assessment_for_stayers,0
Employer - Provided Health Insurance,all_persons,2022-05-01,2022-05-31,Q21,at_exit_for_leavers,2
Health Insurance obtained through COBRA,all_persons,2022-05-01,2022-05-31,Q21,at_start,2
Health Insurance obtained through COBRA,all_persons,2022-05-01,2022-05-31,Q21,at_annual_assessment_for_stayers,0
Health Insurance obtained through COBRA,all_persons,2022-05-01,2022-05-31,Q21,at_exit_for_leavers,0
Private Pay Health Insurance,all_persons,2022-05-01,2022-05-31,Q21,at_start,43
Private Pay Health Insurance,all_persons,2022-05-01,2022-05-31,Q21,at_annual_assessment_for_stayers,1
Private Pay Health Insurance,all_persons,2022-05-01,2022-05-31,Q21,at_exit_for_leavers,2
State Health Insurance for Adults,all_persons,2022-05-01,2022-05-31,Q21,at_start,9
State Health Insurance for Adults,all_persons,2022-05-01,2022-05-31,Q21,at_annual_assessment_for_stayers,0
State Health Insurance for Adults,all_persons,2022-05-01,2022-05-31,Q21,at_exit_for_leavers,0
Indian Health Services Program,all_persons,2022-05-01,2022-05-31,Q21,at_start,4
Indian Health Services Program,all_persons,2022-05-01,2022-05-31,Q21,at_annual_assessment_for_stayers,0
Indian Health Services Program,all_persons,2022-05-01,2022-05-31,Q21,at_exit_for_leavers,0
Other,all_persons,2022-05-01,2022-05-31,Q21,at_start,9
Other,all_persons,2022-05-01,2022-05-31,Q21,at_annual_assessment_for_stayers,0
Other,all_persons,2022-05-01,2022-05-31,Q21,at_exit_for_leavers,0
No Health Insurance,all_persons,2022-05-01,2022-05-31,Q21,at_start,447
No Health Insurance,all_persons,2022-05-01,2022-05-31,Q21,at_annual_assessment_for_stayers,12
No Health Insurance,all_persons,2022-05-01,2022-05-31,Q21,at_exit_for_leavers,47
Client Doesn't Know/Client Refused,all_persons,2022-05-01,2022-05-31,Q21,at_start,10
Client Doesn't Know/Client Refused,all_persons,2022-05-01,2022-05-31,Q21,at_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,all_persons,2022-05-01,2022-05-31,Q21,at_exit_for_leavers,0
Data Not Collected,all_persons,2022-05-01,2022-05-31,Q21,at_start,276
Data Not Collected,all_persons,2022-05-01,2022-05-31,Q21,at_annual_assessment_for_stayers,580
Data Not Collected,all_persons,2022-05-01,2022-05-31,Q21,at_exit_for_leavers,66
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2022-05-01,2022-05-31,Q21,at_start,0
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2022-05-01,2022-05-31,Q21,at_annual_assessment_for_stayers,969
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2022-05-01,2022-05-31,Q21,at_exit_for_leavers,0
1 Source of Health Insurance,all_persons,2022-05-01,2022-05-31,Q21,at_start,879
1 Source of Health Insurance,all_persons,2022-05-01,2022-05-31,Q21,at_annual_assessment_for_stayers,37
1 Source of Health Insurance,all_persons,2022-05-01,2022-05-31,Q21,at_exit_for_leavers,108
More than 1 Source of Health Insurance,all_persons,2022-05-01,2022-05-31,Q21,at_start,136
More than 1 Source of Health Insurance,all_persons,2022-05-01,2022-05-31,Q21,at_annual_assessment_for_stayers,12
More than 1 Source of Health Insurance,all_persons,2022-05-01,2022-05-31,Q21,at_exit_for_leavers,13
MEDICAID,all_persons,2022-06-01,2022-06-30,Q21,at_start,921
MEDICAID,all_persons,2022-06-01,2022-06-30,Q21,at_annual_assessment_for_stayers,35
MEDICAID,all_persons,2022-06-01,2022-06-30,Q21,at_exit_for_leavers,131
MEDICARE,all_persons,2022-06-01,2022-06-30,Q21,at_start,156
MEDICARE,all_persons,2022-06-01,2022-06-30,Q21,at_annual_assessment_for_stayers,14
MEDICARE,all_persons,2022-06-01,2022-06-30,Q21,at_exit_for_leavers,16
State Children's Health Insurance Program,all_persons,2022-06-01,2022-06-30,Q21,at_start,7
State Children's Health Insurance Program,all_persons,2022-06-01,2022-06-30,Q21,at_annual_assessment_for_stayers,0
State Children's Health Insurance Program,all_persons,2022-06-01,2022-06-30,Q21,at_exit_for_leavers,0
Veteran's Administration (VA) Medical Services,all_persons,2022-06-01,2022-06-30,Q21,at_start,26
Veteran's Administration (VA) Medical Services,all_persons,2022-06-01,2022-06-30,Q21,at_annual_assessment_for_stayers,10
Veteran's Administration (VA) Medical Services,all_persons,2022-06-01,2022-06-30,Q21,at_exit_for_leavers,1
Employer - Provided Health Insurance,all_persons,2022-06-01,2022-06-30,Q21,at_start,44
Employer - Provided Health Insurance,all_persons,2022-06-01,2022-06-30,Q21,at_annual_assessment_for_stayers,0
Employer - Provided Health Insurance,all_persons,2022-06-01,2022-06-30,Q21,at_exit_for_leavers,7
Health Insurance obtained through COBRA,all_persons,2022-06-01,2022-06-30,Q21,at_start,2
Health Insurance obtained through COBRA,all_persons,2022-06-01,2022-06-30,Q21,at_annual_assessment_for_stayers,0
Health Insurance obtained through COBRA,all_persons,2022-06-01,2022-06-30,Q21,at_exit_for_leavers,1
Private Pay Health Insurance,all_persons,2022-06-01,2022-06-30,Q21,at_start,44
Private Pay Health Insurance,all_persons,2022-06-01,2022-06-30,Q21,at_annual_assessment_for_stayers,1
Private Pay Health Insurance,all_persons,2022-06-01,2022-06-30,Q21,at_exit_for_leavers,1
State Health Insurance for Adults,all_persons,2022-06-01,2022-06-30,Q21,at_start,10
State Health Insurance for Adults,all_persons,2022-06-01,2022-06-30,Q21,at_annual_assessment_for_stayers,1
State Health Insurance for Adults,all_persons,2022-06-01,2022-06-30,Q21,at_exit_for_leavers,2
Indian Health Services Program,all_persons,2022-06-01,2022-06-30,Q21,at_start,4
Indian Health Services Program,all_persons,2022-06-01,2022-06-30,Q21,at_annual_assessment_for_stayers,0
Indian Health Services Program,all_persons,2022-06-01,2022-06-30,Q21,at_exit_for_leavers,1
Other,all_persons,2022-06-01,2022-06-30,Q21,at_start,9
Other,all_persons,2022-06-01,2022-06-30,Q21,at_annual_assessment_for_stayers,0
Other,all_persons,2022-06-01,2022-06-30,Q21,at_exit_for_leavers,0
No Health Insurance,all_persons,2022-06-01,2022-06-30,Q21,at_start,460
No Health Insurance,all_persons,2022-06-01,2022-06-30,Q21,at_annual_assessment_for_stayers,12
No Health Insurance,all_persons,2022-06-01,2022-06-30,Q21,at_exit_for_leavers,44
Client Doesn't Know/Client Refused,all_persons,2022-06-01,2022-06-30,Q21,at_start,11
Client Doesn't Know/Client Refused,all_persons,2022-06-01,2022-06-30,Q21,at_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,all_persons,2022-06-01,2022-06-30,Q21,at_exit_for_leavers,0
Data Not Collected,all_persons,2022-06-01,2022-06-30,Q21,at_start,287
Data Not Collected,all_persons,2022-06-01,2022-06-30,Q21,at_annual_assessment_for_stayers,591
Data Not Collected,all_persons,2022-06-01,2022-06-30,Q21,at_exit_for_leavers,75
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2022-06-01,2022-06-30,Q21,at_start,0
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2022-06-01,2022-06-30,Q21,at_annual_assessment_for_stayers,1013
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2022-06-01,2022-06-30,Q21,at_exit_for_leavers,0
1 Source of Health Insurance,all_persons,2022-06-01,2022-06-30,Q21,at_start,930
1 Source of Health Insurance,all_persons,2022-06-01,2022-06-30,Q21,at_annual_assessment_for_stayers,37
1 Source of Health Insurance,all_persons,2022-06-01,2022-06-30,Q21,at_exit_for_leavers,122
More than 1 Source of Health Insurance,all_persons,2022-06-01,2022-06-30,Q21,at_start,140
More than 1 Source of Health Insurance,all_persons,2022-06-01,2022-06-30,Q21,at_annual_assessment_for_stayers,12
More than 1 Source of Health Insurance,all_persons,2022-06-01,2022-06-30,Q21,at_exit_for_leavers,19
MEDICAID,all_persons,2022-07-01,2022-07-31,Q21,at_start,896
MEDICAID,all_persons,2022-07-01,2022-07-31,Q21,at_annual_assessment_for_stayers,34
MEDICAID,all_persons,2022-07-01,2022-07-31,Q21,at_exit_for_leavers,73
MEDICARE,all_persons,2022-07-01,2022-07-31,Q21,at_start,152
MEDICARE,all_persons,2022-07-01,2022-07-31,Q21,at_annual_assessment_for_stayers,14
MEDICARE,all_persons,2022-07-01,2022-07-31,Q21,at_exit_for_leavers,9
State Children's Health Insurance Program,all_persons,2022-07-01,2022-07-31,Q21,at_start,8
State Children's Health Insurance Program,all_persons,2022-07-01,2022-07-31,Q21,at_annual_assessment_for_stayers,0
State Children's Health Insurance Program,all_persons,2022-07-01,2022-07-31,Q21,at_exit_for_leavers,1
Veteran's Administration (VA) Medical Services,all_persons,2022-07-01,2022-07-31,Q21,at_start,28
Veteran's Administration (VA) Medical Services,all_persons,2022-07-01,2022-07-31,Q21,at_annual_assessment_for_stayers,10
Veteran's Administration (VA) Medical Services,all_persons,2022-07-01,2022-07-31,Q21,at_exit_for_leavers,2
Employer - Provided Health Insurance,all_persons,2022-07-01,2022-07-31,Q21,at_start,46
Employer - Provided Health Insurance,all_persons,2022-07-01,2022-07-31,Q21,at_annual_assessment_for_stayers,0
Employer - Provided Health Insurance,all_persons,2022-07-01,2022-07-31,Q21,at_exit_for_leavers,12
Health Insurance obtained through COBRA,all_persons,2022-07-01,2022-07-31,Q21,at_start,2
Health Insurance obtained through COBRA,all_persons,2022-07-01,2022-07-31,Q21,at_annual_assessment_for_stayers,0
Health Insurance obtained through COBRA,all_persons,2022-07-01,2022-07-31,Q21,at_exit_for_leavers,1
Private Pay Health Insurance,all_persons,2022-07-01,2022-07-31,Q21,at_start,43
Private Pay Health Insurance,all_persons,2022-07-01,2022-07-31,Q21,at_annual_assessment_for_stayers,1
Private Pay Health Insurance,all_persons,2022-07-01,2022-07-31,Q21,at_exit_for_leavers,1
State Health Insurance for Adults,all_persons,2022-07-01,2022-07-31,Q21,at_start,9
State Health Insurance for Adults,all_persons,2022-07-01,2022-07-31,Q21,at_annual_assessment_for_stayers,1
State Health Insurance for Adults,all_persons,2022-07-01,2022-07-31,Q21,at_exit_for_leavers,1
Indian Health Services Program,all_persons,2022-07-01,2022-07-31,Q21,at_start,4
Indian Health Services Program,all_persons,2022-07-01,2022-07-31,Q21,at_annual_assessment_for_stayers,0
Indian Health Services Program,all_persons,2022-07-01,2022-07-31,Q21,at_exit_for_leavers,1
Other,all_persons,2022-07-01,2022-07-31,Q21,at_start,10
Other,all_persons,2022-07-01,2022-07-31,Q21,at_annual_assessment_for_stayers,0
Other,all_persons,2022-07-01,2022-07-31,Q21,at_exit_for_leavers,1
No Health Insurance,all_persons,2022-07-01,2022-07-31,Q21,at_start,453
No Health Insurance,all_persons,2022-07-01,2022-07-31,Q21,at_annual_assessment_for_stayers,12
No Health Insurance,all_persons,2022-07-01,2022-07-31,Q21,at_exit_for_leavers,38
Client Doesn't Know/Client Refused,all_persons,2022-07-01,2022-07-31,Q21,at_start,11
Client Doesn't Know/Client Refused,all_persons,2022-07-01,2022-07-31,Q21,at_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,all_persons,2022-07-01,2022-07-31,Q21,at_exit_for_leavers,0
Data Not Collected,all_persons,2022-07-01,2022-07-31,Q21,at_start,281
Data Not Collected,all_persons,2022-07-01,2022-07-31,Q21,at_annual_assessment_for_stayers,654
Data Not Collected,all_persons,2022-07-01,2022-07-31,Q21,at_exit_for_leavers,60
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2022-07-01,2022-07-31,Q21,at_start,0
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2022-07-01,2022-07-31,Q21,at_annual_assessment_for_stayers,990
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2022-07-01,2022-07-31,Q21,at_exit_for_leavers,0
1 Source of Health Insurance,all_persons,2022-07-01,2022-07-31,Q21,at_start,907
1 Source of Health Insurance,all_persons,2022-07-01,2022-07-31,Q21,at_annual_assessment_for_stayers,36
1 Source of Health Insurance,all_persons,2022-07-01,2022-07-31,Q21,at_exit_for_leavers,74
More than 1 Source of Health Insurance,all_persons,2022-07-01,2022-07-31,Q21,at_start,135
More than 1 Source of Health Insurance,all_persons,2022-07-01,2022-07-31,Q21,at_annual_assessment_for_stayers,12
More than 1 Source of Health Insurance,all_persons,2022-07-01,2022-07-31,Q21,at_exit_for_leavers,10
MEDICAID,all_persons,2022-08-01,2022-08-31,Q21,at_start,911
MEDICAID,all_persons,2022-08-01,2022-08-31,Q21,at_annual_assessment_for_stayers,34
MEDICAID,all_persons,2022-08-01,2022-08-31,Q21,at_exit_for_leavers,60
MEDICARE,all_persons,2022-08-01,2022-08-31,Q21,at_start,152
MEDICARE,all_persons,2022-08-01,2022-08-31,Q21,at_annual_assessment_for_stayers,14
MEDICARE,all_persons,2022-08-01,2022-08-31,Q21,at_exit_for_leavers,9
State Children's Health Insurance Program,all_persons,2022-08-01,2022-08-31,Q21,at_start,7
State Children's Health Insurance Program,all_persons,2022-08-01,2022-08-31,Q21,at_annual_assessment_for_stayers,0
State Children's Health Insurance Program,all_persons,2022-08-01,2022-08-31,Q21,at_exit_for_leavers,0
Veteran's Administration (VA) Medical Services,all_persons,2022-08-01,2022-08-31,Q21,at_start,26
Veteran's Administration (VA) Medical Services,all_persons,2022-08-01,2022-08-31,Q21,at_annual_assessment_for_stayers,10
Veteran's Administration (VA) Medical Services,all_persons,2022-08-01,2022-08-31,Q21,at_exit_for_leavers,0
Employer - Provided Health Insurance,all_persons,2022-08-01,2022-08-31,Q21,at_start,34
Employer - Provided Health Insurance,all_persons,2022-08-01,2022-08-31,Q21,at_annual_assessment_for_stayers,0
Employer - Provided Health Insurance,all_persons,2022-08-01,2022-08-31,Q21,at_exit_for_leavers,0
Health Insurance obtained through COBRA,all_persons,2022-08-01,2022-08-31,Q21,at_start,1
Health Insurance obtained through COBRA,all_persons,2022-08-01,2022-08-31,Q21,at_annual_assessment_for_stayers,0
Health Insurance obtained through COBRA,all_persons,2022-08-01,2022-08-31,Q21,at_exit_for_leavers,0
Private Pay Health Insurance,all_persons,2022-08-01,2022-08-31,Q21,at_start,44
Private Pay Health Insurance,all_persons,2022-08-01,2022-08-31,Q21,at_annual_assessment_for_stayers,1
Private Pay Health Insurance,all_persons,2022-08-01,2022-08-31,Q21,at_exit_for_leavers,1
State Health Insurance for Adults,all_persons,2022-08-01,2022-08-31,Q21,at_start,8
