income_range,population,start_date,end_date,question,status,count
Total Adults,adults,2021-04-01,2021-04-30,Q16,income_at_start,896
Total Adults,adults,2021-04-01,2021-04-30,Q16,income_at_latest_annual_assessment_for_stayers,710
Total Adults,adults,2021-04-01,2021-04-30,Q16,income_at_exit_for_leavers,186
No Income,adults,2021-05-01,2021-05-31,Q16,income_at_start,339
No Income,adults,2021-05-01,2021-05-31,Q16,income_at_latest_annual_assessment_for_stayers,11
No Income,adults,2021-05-01,2021-05-31,Q16,income_at_exit_for_leavers,52
$1 -  $150,adults,2021-05-01,2021-05-31,Q16,income_at_start,2
$1 -  $150,adults,2021-05-01,2021-05-31,Q16,income_at_latest_annual_assessment_for_stayers,0
$1 -  $150,adults,2021-05-01,2021-05-31,Q16,income_at_exit_for_leavers,0
$151 - $250,adults,2021-05-01,2021-05-31,Q16,income_at_start,6
$151 - $250,adults,2021-05-01,2021-05-31,Q16,income_at_latest_annual_assessment_for_stayers,0
$151 - $250,adults,2021-05-01,2021-05-31,Q16,income_at_exit_for_leavers,1
$251 - $500,adults,2021-05-01,2021-05-31,Q16,income_at_start,21
$251 - $500,adults,2021-05-01,2021-05-31,Q16,income_at_latest_annual_assessment_for_stayers,2
$251 - $500,adults,2021-05-01,2021-05-31,Q16,income_at_exit_for_leavers,1
$501 - $1000,adults,2021-05-01,2021-05-31,Q16,income_at_start,131
$501 - $1000,adults,2021-05-01,2021-05-31,Q16,income_at_latest_annual_assessment_for_stayers,18
$501 - $1000,adults,2021-05-01,2021-05-31,Q16,income_at_exit_for_leavers,20
$1001 - $1500,adults,2021-05-01,2021-05-31,Q16,income_at_start,73
$1001 - $1500,adults,2021-05-01,2021-05-31,Q16,income_at_latest_annual_assessment_for_stayers,16
$1001 - $1500,adults,2021-05-01,2021-05-31,Q16,income_at_exit_for_leavers,8
$1501 - $2000,adults,2021-05-01,2021-05-31,Q16,income_at_start,65
$1501 - $2000,adults,2021-05-01,2021-05-31,Q16,income_at_latest_annual_assessment_for_stayers,6
$1501 - $2000,adults,2021-05-01,2021-05-31,Q16,income_at_exit_for_leavers,7
$2001+,adults,2021-05-01,2021-05-31,Q16,income_at_start,68
$2001+,adults,2021-05-01,2021-05-31,Q16,income_at_latest_annual_assessment_for_stayers,5
$2001+,adults,2021-05-01,2021-05-31,Q16,income_at_exit_for_leavers,6
Client Doesn't Know/Client Refused,adults,2021-05-01,2021-05-31,Q16,income_at_start,1
Client Doesn't Know/Client Refused,adults,2021-05-01,2021-05-31,Q16,income_at_latest_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,adults,2021-05-01,2021-05-31,Q16,income_at_exit_for_leavers,0
Data Not Collected,adults,2021-05-01,2021-05-31,Q16,income_at_start,158
Data Not Collected,adults,2021-05-01,2021-05-31,Q16,income_at_latest_annual_assessment_for_stayers,3
Data Not Collected,adults,2021-05-01,2021-05-31,Q16,income_at_exit_for_leavers,47
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2021-05-01,2021-05-31,Q16,income_at_start,0
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2021-05-01,2021-05-31,Q16,income_at_latest_annual_assessment_for_stayers,368
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2021-05-01,2021-05-31,Q16,income_at_exit_for_leavers,0
Number of Adult Stayers without Required Annual Assessment,adults,2021-05-01,2021-05-31,Q16,income_at_start,0
Number of Adult Stayers without Required Annual Assessment,adults,2021-05-01,2021-05-31,Q16,income_at_latest_annual_assessment_for_stayers,293
Number of Adult Stayers without Required Annual Assessment,adults,2021-05-01,2021-05-31,Q16,income_at_exit_for_leavers,0
Total Adults,adults,2021-05-01,2021-05-31,Q16,income_at_start,864
Total Adults,adults,2021-05-01,2021-05-31,Q16,income_at_latest_annual_assessment_for_stayers,722
Total Adults,adults,2021-05-01,2021-05-31,Q16,income_at_exit_for_leavers,142
No Income,adults,2021-06-01,2021-06-30,Q16,income_at_start,363
No Income,adults,2021-06-01,2021-06-30,Q16,income_at_latest_annual_assessment_for_stayers,10
No Income,adults,2021-06-01,2021-06-30,Q16,income_at_exit_for_leavers,74
$1 -  $150,adults,2021-06-01,2021-06-30,Q16,income_at_start,2
$1 -  $150,adults,2021-06-01,2021-06-30,Q16,income_at_latest_annual_assessment_for_stayers,0
$1 -  $150,adults,2021-06-01,2021-06-30,Q16,income_at_exit_for_leavers,0
$151 - $250,adults,2021-06-01,2021-06-30,Q16,income_at_start,5
$151 - $250,adults,2021-06-01,2021-06-30,Q16,income_at_latest_annual_assessment_for_stayers,0
$151 - $250,adults,2021-06-01,2021-06-30,Q16,income_at_exit_for_leavers,0
$251 - $500,adults,2021-06-01,2021-06-30,Q16,income_at_start,24
$251 - $500,adults,2021-06-01,2021-06-30,Q16,income_at_latest_annual_assessment_for_stayers,2
$251 - $500,adults,2021-06-01,2021-06-30,Q16,income_at_exit_for_leavers,5
$501 - $1000,adults,2021-06-01,2021-06-30,Q16,income_at_start,128
$501 - $1000,adults,2021-06-01,2021-06-30,Q16,income_at_latest_annual_assessment_for_stayers,18
$501 - $1000,adults,2021-06-01,2021-06-30,Q16,income_at_exit_for_leavers,21
$1001 - $1500,adults,2021-06-01,2021-06-30,Q16,income_at_start,78
$1001 - $1500,adults,2021-06-01,2021-06-30,Q16,income_at_latest_annual_assessment_for_stayers,14
$1001 - $1500,adults,2021-06-01,2021-06-30,Q16,income_at_exit_for_leavers,17
$1501 - $2000,adults,2021-06-01,2021-06-30,Q16,income_at_start,76
$1501 - $2000,adults,2021-06-01,2021-06-30,Q16,income_at_latest_annual_assessment_for_stayers,6
$1501 - $2000,adults,2021-06-01,2021-06-30,Q16,income_at_exit_for_leavers,14
$2001+,adults,2021-06-01,2021-06-30,Q16,income_at_start,72
$2001+,adults,2021-06-01,2021-06-30,Q16,income_at_latest_annual_assessment_for_stayers,4
$2001+,adults,2021-06-01,2021-06-30,Q16,income_at_exit_for_leavers,12
Client Doesn't Know/Client Refused,adults,2021-06-01,2021-06-30,Q16,income_at_start,1
Client Doesn't Know/Client Refused,adults,2021-06-01,2021-06-30,Q16,income_at_latest_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,adults,2021-06-01,2021-06-30,Q16,income_at_exit_for_leavers,0
Data Not Collected,adults,2021-06-01,2021-06-30,Q16,income_at_start,158
Data Not Collected,adults,2021-06-01,2021-06-30,Q16,income_at_latest_annual_assessment_for_stayers,3
Data Not Collected,adults,2021-06-01,2021-06-30,Q16,income_at_exit_for_leavers,52
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2021-06-01,2021-06-30,Q16,income_at_start,0
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2021-06-01,2021-06-30,Q16,income_at_latest_annual_assessment_for_stayers,354
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2021-06-01,2021-06-30,Q16,income_at_exit_for_leavers,0
Number of Adult Stayers without Required Annual Assessment,adults,2021-06-01,2021-06-30,Q16,income_at_start,0
Number of Adult Stayers without Required Annual Assessment,adults,2021-06-01,2021-06-30,Q16,income_at_latest_annual_assessment_for_stayers,301
Number of Adult Stayers without Required Annual Assessment,adults,2021-06-01,2021-06-30,Q16,income_at_exit_for_leavers,0
Total Adults,adults,2021-06-01,2021-06-30,Q16,income_at_start,907
Total Adults,adults,2021-06-01,2021-06-30,Q16,income_at_latest_annual_assessment_for_stayers,712
Total Adults,adults,2021-06-01,2021-06-30,Q16,income_at_exit_for_leavers,195
No Income,adults,2021-07-01,2021-07-31,Q16,income_at_start,375
No Income,adults,2021-07-01,2021-07-31,Q16,income_at_latest_annual_assessment_for_stayers,10
No Income,adults,2021-07-01,2021-07-31,Q16,income_at_exit_for_leavers,48
$1 -  $150,adults,2021-07-01,2021-07-31,Q16,income_at_start,3
$1 -  $150,adults,2021-07-01,2021-07-31,Q16,income_at_latest_annual_assessment_for_stayers,0
$1 -  $150,adults,2021-07-01,2021-07-31,Q16,income_at_exit_for_leavers,0
$151 - $250,adults,2021-07-01,2021-07-31,Q16,income_at_start,6
$151 - $250,adults,2021-07-01,2021-07-31,Q16,income_at_latest_annual_assessment_for_stayers,0
$151 - $250,adults,2021-07-01,2021-07-31,Q16,income_at_exit_for_leavers,0
$251 - $500,adults,2021-07-01,2021-07-31,Q16,income_at_start,22
$251 - $500,adults,2021-07-01,2021-07-31,Q16,income_at_latest_annual_assessment_for_stayers,2
$251 - $500,adults,2021-07-01,2021-07-31,Q16,income_at_exit_for_leavers,3
$501 - $1000,adults,2021-07-01,2021-07-31,Q16,income_at_start,133
$501 - $1000,adults,2021-07-01,2021-07-31,Q16,income_at_latest_annual_assessment_for_stayers,18
$501 - $1000,adults,2021-07-01,2021-07-31,Q16,income_at_exit_for_leavers,17
$1001 - $1500,adults,2021-07-01,2021-07-31,Q16,income_at_start,76
$1001 - $1500,adults,2021-07-01,2021-07-31,Q16,income_at_latest_annual_assessment_for_stayers,15
$1001 - $1500,adults,2021-07-01,2021-07-31,Q16,income_at_exit_for_leavers,5
$1501 - $2000,adults,2021-07-01,2021-07-31,Q16,income_at_start,70
$1501 - $2000,adults,2021-07-01,2021-07-31,Q16,income_at_latest_annual_assessment_for_stayers,6
$1501 - $2000,adults,2021-07-01,2021-07-31,Q16,income_at_exit_for_leavers,11
$2001+,adults,2021-07-01,2021-07-31,Q16,income_at_start,72
$2001+,adults,2021-07-01,2021-07-31,Q16,income_at_latest_annual_assessment_for_stayers,4
$2001+,adults,2021-07-01,2021-07-31,Q16,income_at_exit_for_leavers,11
Client Doesn't Know/Client Refused,adults,2021-07-01,2021-07-31,Q16,income_at_start,1
Client Doesn't Know/Client Refused,adults,2021-07-01,2021-07-31,Q16,income_at_latest_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,adults,2021-07-01,2021-07-31,Q16,income_at_exit_for_leavers,0
Data Not Collected,adults,2021-07-01,2021-07-31,Q16,income_at_start,164
Data Not Collected,adults,2021-07-01,2021-07-31,Q16,income_at_latest_annual_assessment_for_stayers,3
Data Not Collected,adults,2021-07-01,2021-07-31,Q16,income_at_exit_for_leavers,49
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2021-07-01,2021-07-31,Q16,income_at_start,0
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2021-07-01,2021-07-31,Q16,income_at_latest_annual_assessment_for_stayers,401
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2021-07-01,2021-07-31,Q16,income_at_exit_for_leavers,0
Number of Adult Stayers without Required Annual Assessment,adults,2021-07-01,2021-07-31,Q16,income_at_start,0
Number of Adult Stayers without Required Annual Assessment,adults,2021-07-01,2021-07-31,Q16,income_at_latest_annual_assessment_for_stayers,319
Number of Adult Stayers without Required Annual Assessment,adults,2021-07-01,2021-07-31,Q16,income_at_exit_for_leavers,0
Total Adults,adults,2021-07-01,2021-07-31,Q16,income_at_start,922
Total Adults,adults,2021-07-01,2021-07-31,Q16,income_at_latest_annual_assessment_for_stayers,778
Total Adults,adults,2021-07-01,2021-07-31,Q16,income_at_exit_for_leavers,144
No Income,adults,2021-08-01,2021-08-31,Q16,income_at_start,408
No Income,adults,2021-08-01,2021-08-31,Q16,income_at_latest_annual_assessment_for_stayers,9
No Income,adults,2021-08-01,2021-08-31,Q16,income_at_exit_for_leavers,78
$1 -  $150,adults,2021-08-01,2021-08-31,Q16,income_at_start,4
$1 -  $150,adults,2021-08-01,2021-08-31,Q16,income_at_latest_annual_assessment_for_stayers,0
$1 -  $150,adults,2021-08-01,2021-08-31,Q16,income_at_exit_for_leavers,1
$151 - $250,adults,2021-08-01,2021-08-31,Q16,income_at_start,6
$151 - $250,adults,2021-08-01,2021-08-31,Q16,income_at_latest_annual_assessment_for_stayers,0
$151 - $250,adults,2021-08-01,2021-08-31,Q16,income_at_exit_for_leavers,0
$251 - $500,adults,2021-08-01,2021-08-31,Q16,income_at_start,19
$251 - $500,adults,2021-08-01,2021-08-31,Q16,income_at_latest_annual_assessment_for_stayers,3
$251 - $500,adults,2021-08-01,2021-08-31,Q16,income_at_exit_for_leavers,3
$501 - $1000,adults,2021-08-01,2021-08-31,Q16,income_at_start,139
$501 - $1000,adults,2021-08-01,2021-08-31,Q16,income_at_latest_annual_assessment_for_stayers,19
$501 - $1000,adults,2021-08-01,2021-08-31,Q16,income_at_exit_for_leavers,25
$1001 - $1500,adults,2021-08-01,2021-08-31,Q16,income_at_start,88
$1001 - $1500,adults,2021-08-01,2021-08-31,Q16,income_at_latest_annual_assessment_for_stayers,15
$1001 - $1500,adults,2021-08-01,2021-08-31,Q16,income_at_exit_for_leavers,15
$1501 - $2000,adults,2021-08-01,2021-08-31,Q16,income_at_start,80
$1501 - $2000,adults,2021-08-01,2021-08-31,Q16,income_at_latest_annual_assessment_for_stayers,6
$1501 - $2000,adults,2021-08-01,2021-08-31,Q16,income_at_exit_for_leavers,10
$2001+,adults,2021-08-01,2021-08-31,Q16,income_at_start,80
$2001+,adults,2021-08-01,2021-08-31,Q16,income_at_latest_annual_assessment_for_stayers,4
$2001+,adults,2021-08-01,2021-08-31,Q16,income_at_exit_for_leavers,15
Client Doesn't Know/Client Refused,adults,2021-08-01,2021-08-31,Q16,income_at_start,2
Client Doesn't Know/Client Refused,adults,2021-08-01,2021-08-31,Q16,income_at_latest_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,adults,2021-08-01,2021-08-31,Q16,income_at_exit_for_leavers,0
Data Not Collected,adults,2021-08-01,2021-08-31,Q16,income_at_start,219
Data Not Collected,adults,2021-08-01,2021-08-31,Q16,income_at_latest_annual_assessment_for_stayers,3
Data Not Collected,adults,2021-08-01,2021-08-31,Q16,income_at_exit_for_leavers,88
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2021-08-01,2021-08-31,Q16,income_at_start,0
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2021-08-01,2021-08-31,Q16,income_at_latest_annual_assessment_for_stayers,407
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2021-08-01,2021-08-31,Q16,income_at_exit_for_leavers,0
Number of Adult Stayers without Required Annual Assessment,adults,2021-08-01,2021-08-31,Q16,income_at_start,0
Number of Adult Stayers without Required Annual Assessment,adults,2021-08-01,2021-08-31,Q16,income_at_latest_annual_assessment_for_stayers,344
Number of Adult Stayers without Required Annual Assessment,adults,2021-08-01,2021-08-31,Q16,income_at_exit_for_leavers,0
Total Adults,adults,2021-08-01,2021-08-31,Q16,income_at_start,1045
Total Adults,adults,2021-08-01,2021-08-31,Q16,income_at_latest_annual_assessment_for_stayers,810
Total Adults,adults,2021-08-01,2021-08-31,Q16,income_at_exit_for_leavers,235
No Income,adults,2021-09-01,2021-09-30,Q16,income_at_start,454
No Income,adults,2021-09-01,2021-09-30,Q16,income_at_latest_annual_assessment_for_stayers,9
No Income,adults,2021-09-01,2021-09-30,Q16,income_at_exit_for_leavers,86
$1 -  $150,adults,2021-09-01,2021-09-30,Q16,income_at_start,3
$1 -  $150,adults,2021-09-01,2021-09-30,Q16,income_at_latest_annual_assessment_for_stayers,0
$1 -  $150,adults,2021-09-01,2021-09-30,Q16,income_at_exit_for_leavers,0
$151 - $250,adults,2021-09-01,2021-09-30,Q16,income_at_start,7
$151 - $250,adults,2021-09-01,2021-09-30,Q16,income_at_latest_annual_assessment_for_stayers,0
$151 - $250,adults,2021-09-01,2021-09-30,Q16,income_at_exit_for_leavers,0
$251 - $500,adults,2021-09-01,2021-09-30,Q16,income_at_start,19
$251 - $500,adults,2021-09-01,2021-09-30,Q16,income_at_latest_annual_assessment_for_stayers,3
$251 - $500,adults,2021-09-01,2021-09-30,Q16,income_at_exit_for_leavers,2
$501 - $1000,adults,2021-09-01,2021-09-30,Q16,income_at_start,143
$501 - $1000,adults,2021-09-01,2021-09-30,Q16,income_at_latest_annual_assessment_for_stayers,18
$501 - $1000,adults,2021-09-01,2021-09-30,Q16,income_at_exit_for_leavers,23
$1001 - $1500,adults,2021-09-01,2021-09-30,Q16,income_at_start,91
$1001 - $1500,adults,2021-09-01,2021-09-30,Q16,income_at_latest_annual_assessment_for_stayers,15
$1001 - $1500,adults,2021-09-01,2021-09-30,Q16,income_at_exit_for_leavers,12
$1501 - $2000,adults,2021-09-01,2021-09-30,Q16,income_at_start,84
$1501 - $2000,adults,2021-09-01,2021-09-30,Q16,income_at_latest_annual_assessment_for_stayers,6
$1501 - $2000,adults,2021-09-01,2021-09-30,Q16,income_at_exit_for_leavers,12
$2001+,adults,2021-09-01,2021-09-30,Q16,income_at_start,84
$2001+,adults,2021-09-01,2021-09-30,Q16,income_at_latest_annual_assessment_for_stayers,4
$2001+,adults,2021-09-01,2021-09-30,Q16,income_at_exit_for_leavers,19
Client Doesn't Know/Client Refused,adults,2021-09-01,2021-09-30,Q16,income_at_start,2
Client Doesn't Know/Client Refused,adults,2021-09-01,2021-09-30,Q16,income_at_latest_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,adults,2021-09-01,2021-09-30,Q16,income_at_exit_for_leavers,0
Data Not Collected,adults,2021-09-01,2021-09-30,Q16,income_at_start,206
Data Not Collected,adults,2021-09-01,2021-09-30,Q16,income_at_latest_annual_assessment_for_stayers,3
Data Not Collected,adults,2021-09-01,2021-09-30,Q16,income_at_exit_for_leavers,58
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2021-09-01,2021-09-30,Q16,income_at_start,0
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2021-09-01,2021-09-30,Q16,income_at_latest_annual_assessment_for_stayers,458
Number of Adult Stayers not yet Required to Have an Annual Assessment,adults,2021-09-01,2021-09-30,Q16,income_at_exit_for_leavers,0
Number of Adult Stayers without Required Annual Assessment,adults,2021-09-01,2021-09-30,Q16,income_at_start,0
Number of Adult Stayers without Required Annual Assessment,adults,2021-09-01,2021-09-30,Q16,income_at_latest_annual_assessment_for_stayers,365
Number of Adult Stayers without Required Annual Assessment,adults,2021-09-01,2021-09-30,Q16,income_at_exit_for_leavers,0
Total Adults,adults,2021-09-01,2021-09-30,Q16,income_at_start,1093
Total Adults,adults,2021-09-01,2021-09-30,Q16,income_at_latest_annual_assessment_for_stayers,881
Total Adults,adults,2021-09-01,2021-09-30,Q16,income_at_exit_for_leavers,212
No Income,adults,2021-10-01,2021-10-31,Q16,income_at_start,454
No Income,adults,2021-10-01,2021-10-31,Q16,income_at_latest_annual_assessment_for_stayers,10
No Income,adults,2021-10-01,2021-10-31,Q16,income_at_exit_for_leavers,70
$1 -  $150,adults,2021-10-01,2021-10-31,Q16,income_at_start,2
$1 -  $150,adults,2021-10-01,2021-10-31,Q16,income_at_latest_annual_assessment_for_stayers,0
$1 -  $150,adults,2021-10-01,2021-10-31,Q16,income_at_exit_for_leavers,0
$151 - $250,adults,2021-10-01,2021-10-31,Q16,income_at_start,6
$151 - $250,adults,2021-10-01,2021-10-31,Q16,income_at_latest_annual_assessment_for_stayers,0
$151 - $250,adults,2021-10-01,2021-10-31,Q16,income_at_exit_for_leavers,2
$251 - $500,adults,2021-10-01,2021-10-31,Q16,income_at_start,20
$251 - $500,adults,2021-10-01,2021-10-31,Q16,income_at_latest_annual_assessment_for_stayers,3
$251 - $500,adults,2021-10-01,2021-10-31,Q16,income_at_exit_for_leavers,2
$501 - $1000,adults,2021-10-01,2021-10-31,Q16,income_at_start,146
$501 - $1000,adults,2021-10-01,2021-10-31,Q16,income_at_latest_annual_assessment_for_stayers,18
$501 - $1000,adults,2021-10-01,2021-10-31,Q16,income_at_exit_for_leavers,18
