non_cash_benefits,population,start_date,end_date,question,status,count
"Special Supplemental Nutrition Program for Women, Infants, and Children (WIC)",chronically_homeless,2021-10-01,2021-10-31,Q26h,benefit_at_start,2
"Special Supplemental Nutrition Program for Women, Infants, and Children (WIC)",chronically_homeless,2021-10-01,2021-10-31,Q26h,benefit_at_latest_annual_assessment_for_stayers,2
"Special Supplemental Nutrition Program for Women, Infants, and Children (WIC)",chronically_homeless,2021-10-01,2021-10-31,Q26h,benefit_at_exit_for_leavers,0
TANF Child Care Services,chronically_homeless,2021-10-01,2021-10-31,Q26h,benefit_at_start,0
TANF Child Care Services,chronically_homeless,2021-10-01,2021-10-31,Q26h,benefit_at_latest_annual_assessment_for_stayers,0
TANF Child Care Services,chronically_homeless,2021-10-01,2021-10-31,Q26h,benefit_at_exit_for_leavers,0
TANF Transportation Services,chronically_homeless,2021-10-01,2021-10-31,Q26h,benefit_at_start,0
TANF Transportation Services,chronically_homeless,2021-10-01,2021-10-31,Q26h,benefit_at_latest_annual_assessment_for_stayers,0
TANF Transportation Services,chronically_homeless,2021-10-01,2021-10-31,Q26h,benefit_at_exit_for_leavers,0
Other TANF-Funded Services,chronically_homeless,2021-10-01,2021-10-31,Q26h,benefit_at_start,0
Other TANF-Funded Services,chronically_homeless,2021-10-01,2021-10-31,Q26h,benefit_at_latest_annual_assessment_for_stayers,0
Other TANF-Funded Services,chronically_homeless,2021-10-01,2021-10-31,Q26h,benefit_at_exit_for_leavers,0
Other Source,chronically_homeless,2021-10-01,2021-10-31,Q26h,benefit_at_start,2
Other Source,chronically_homeless,2021-10-01,2021-10-31,Q26h,benefit_at_latest_annual_assessment_for_stayers,4
Other Source,chronically_homeless,2021-10-01,2021-10-31,Q26h,benefit_at_exit_for_leavers,0
Supplemental Nutrition Assistance Program (SNAP) (Previously known as Food Stamps),chronically_homeless,2021-11-01,2021-11-30,Q26h,benefit_at_start,97
Supplemental Nutrition Assistance Program (SNAP) (Previously known as Food Stamps),chronically_homeless,2021-11-01,2021-11-30,Q26h,benefit_at_latest_annual_assessment_for_stayers,24
Supplemental Nutrition Assistance Program (SNAP) (Previously known as Food Stamps),chronically_homeless,2021-11-01,2021-11-30,Q26h,benefit_at_exit_for_leavers,16
"Special Supplemental Nutrition Program for Women, Infants, and Children (WIC)",chronically_homeless,2021-11-01,2021-11-30,Q26h,benefit_at_start,2
"Special Supplemental Nutrition Program for Women, Infants, and Children (WIC)",chronically_homeless,2021-11-01,2021-11-30,Q26h,benefit_at_latest_annual_assessment_for_stayers,2
"Special Supplemental Nutrition Program for Women, Infants, and Children (WIC)",chronically_homeless,2021-11-01,2021-11-30,Q26h,benefit_at_exit_for_leavers,0
TANF Child Care Services,chronically_homeless,2021-11-01,2021-11-30,Q26h,benefit_at_start,0
TANF Child Care Services,chronically_homeless,2021-11-01,2021-11-30,Q26h,benefit_at_latest_annual_assessment_for_stayers,0
TANF Child Care Services,chronically_homeless,2021-11-01,2021-11-30,Q26h,benefit_at_exit_for_leavers,0
TANF Transportation Services,chronically_homeless,2021-11-01,2021-11-30,Q26h,benefit_at_start,0
TANF Transportation Services,chronically_homeless,2021-11-01,2021-11-30,Q26h,benefit_at_latest_annual_assessment_for_stayers,0
TANF Transportation Services,chronically_homeless,2021-11-01,2021-11-30,Q26h,benefit_at_exit_for_leavers,0
Other TANF-Funded Services,chronically_homeless,2021-11-01,2021-11-30,Q26h,benefit_at_start,0
Other TANF-Funded Services,chronically_homeless,2021-11-01,2021-11-30,Q26h,benefit_at_latest_annual_assessment_for_stayers,0
Other TANF-Funded Services,chronically_homeless,2021-11-01,2021-11-30,Q26h,benefit_at_exit_for_leavers,0
Other Source,chronically_homeless,2021-11-01,2021-11-30,Q26h,benefit_at_start,2
Other Source,chronically_homeless,2021-11-01,2021-11-30,Q26h,benefit_at_latest_annual_assessment_for_stayers,4
Other Source,chronically_homeless,2021-11-01,2021-11-30,Q26h,benefit_at_exit_for_leavers,0
Supplemental Nutrition Assistance Program (SNAP) (Previously known as Food Stamps),chronically_homeless,2021-12-01,2021-12-31,Q26h,benefit_at_start,98
Supplemental Nutrition Assistance Program (SNAP) (Previously known as Food Stamps),chronically_homeless,2021-12-01,2021-12-31,Q26h,benefit_at_latest_annual_assessment_for_stayers,24
Supplemental Nutrition Assistance Program (SNAP) (Previously known as Food Stamps),chronically_homeless,2021-12-01,2021-12-31,Q26h,benefit_at_exit_for_leavers,16
"Special Supplemental Nutrition Program for Women, Infants, and Children (WIC)",chronically_homeless,2021-12-01,2021-12-31,Q26h,benefit_at_start,2
"Special Supplemental Nutrition Program for Women, Infants, and Children (WIC)",chronically_homeless,2021-12-01,2021-12-31,Q26h,benefit_at_latest_annual_assessment_for_stayers,2
"Special Supplemental Nutrition Program for Women, Infants, and Children (WIC)",chronically_homeless,2021-12-01,2021-12-31,Q26h,benefit_at_exit_for_leavers,0
TANF Child Care Services,chronically_homeless,2021-12-01,2021-12-31,Q26h,benefit_at_start,0
TANF Child Care Services,chronically_homeless,2021-12-01,2021-12-31,Q26h,benefit_at_latest_annual_assessment_for_stayers,0
TANF Child Care Services,chronically_homeless,2021-12-01,2021-12-31,Q26h,benefit_at_exit_for_leavers,0
TANF Transportation Services,chronically_homeless,2021-12-01,2021-12-31,Q26h,benefit_at_start,0
TANF Transportation Services,chronically_homeless,2021-12-01,2021-12-31,Q26h,benefit_at_latest_annual_assessment_for_stayers,0
TANF Transportation Services,chronically_homeless,2021-12-01,2021-12-31,Q26h,benefit_at_exit_for_leavers,0
Other TANF-Funded Services,chronically_homeless,2021-12-01,2021-12-31,Q26h,benefit_at_start,0
Other TANF-Funded Services,chronically_homeless,2021-12-01,2021-12-31,Q26h,benefit_at_latest_annual_assessment_for_stayers,0
Other TANF-Funded Services,chronically_homeless,2021-12-01,2021-12-31,Q26h,benefit_at_exit_for_leavers,0
Other Source,chronically_homeless,2021-12-01,2021-12-31,Q26h,benefit_at_start,2
Other Source,chronically_homeless,2021-12-01,2021-12-31,Q26h,benefit_at_latest_annual_assessment_for_stayers,4
Other Source,chronically_homeless,2021-12-01,2021-12-31,Q26h,benefit_at_exit_for_leavers,0
Supplemental Nutrition Assistance Program (SNAP) (Previously known as Food Stamps),chronically_homeless,2022-01-01,2022-01-31,Q26h,benefit_at_start,106
Supplemental Nutrition Assistance Program (SNAP) (Previously known as Food Stamps),chronically_homeless,2022-01-01,2022-01-31,Q26h,benefit_at_latest_annual_assessment_for_stayers,23
Supplemental Nutrition Assistance Program (SNAP) (Previously known as Food Stamps),chronically_homeless,2022-01-01,2022-01-31,Q26h,benefit_at_exit_for_leavers,11
"Special Supplemental Nutrition Program for Women, Infants, and Children (WIC)",chronically_homeless,2022-01-01,2022-01-31,Q26h,benefit_at_start,2
"Special Supplemental Nutrition Program for Women, Infants, and Children (WIC)",chronically_homeless,2022-01-01,2022-01-31,Q26h,benefit_at_latest_annual_assessment_for_stayers,2
"Special Supplemental Nutrition Program for Women, Infants, and Children (WIC)",chronically_homeless,2022-01-01,2022-01-31,Q26h,benefit_at_exit_for_leavers,0
TANF Child Care Services,chronically_homeless,2022-01-01,2022-01-31,Q26h,benefit_at_start,0
TANF Child Care Services,chronically_homeless,2022-01-01,2022-01-31,Q26h,benefit_at_latest_annual_assessment_for_stayers,0
TANF Child Care Services,chronically_homeless,2022-01-01,2022-01-31,Q26h,benefit_at_exit_for_leavers,0
TANF Transportation Services,chronically_homeless,2022-01-01,2022-01-31,Q26h,benefit_at_start,0
TANF Transportation Services,chronically_homeless,2022-01-01,2022-01-31,Q26h,benefit_at_latest_annual_assessment_for_stayers,0
TANF Transportation Services,chronically_homeless,2022-01-01,2022-01-31,Q26h,benefit_at_exit_for_leavers,0
Other TANF-Funded Services,chronically_homeless,2022-01-01,2022-01-31,Q26h,benefit_at_start,0
Other TANF-Funded Services,chronically_homeless,2022-01-01,2022-01-31,Q26h,benefit_at_latest_annual_assessment_for_stayers,0
Other TANF-Funded Services,chronically_homeless,2022-01-01,2022-01-31,Q26h,benefit_at_exit_for_leavers,0
Other Source,chronically_homeless,2022-01-01,2022-01-31,Q26h,benefit_at_start,3
Other Source,chronically_homeless,2022-01-01,2022-01-31,Q26h,benefit_at_latest_annual_assessment_for_stayers,3
Other Source,chronically_homeless,2022-01-01,2022-01-31,Q26h,benefit_at_exit_for_leavers,0
Supplemental Nutrition Assistance Program (SNAP) (Previously known as Food Stamps),chronically_homeless,2022-02-01,2022-02-28,Q26h,benefit_at_start,106
Supplemental Nutrition Assistance Program (SNAP) (Previously known as Food Stamps),chronically_homeless,2022-02-01,2022-02-28,Q26h,benefit_at_latest_annual_assessment_for_stayers,21
Supplemental Nutrition Assistance Program (SNAP) (Previously known as Food Stamps),chronically_homeless,2022-02-01,2022-02-28,Q26h,benefit_at_exit_for_leavers,16
"Special Supplemental Nutrition Program for Women, Infants, and Children (WIC)",chronically_homeless,2022-02-01,2022-02-28,Q26h,benefit_at_start,2
"Special Supplemental Nutrition Program for Women, Infants, and Children (WIC)",chronically_homeless,2022-02-01,2022-02-28,Q26h,benefit_at_latest_annual_assessment_for_stayers,2
"Special Supplemental Nutrition Program for Women, Infants, and Children (WIC)",chronically_homeless,2022-02-01,2022-02-28,Q26h,benefit_at_exit_for_leavers,0
TANF Child Care Services,chronically_homeless,2022-02-01,2022-02-28,Q26h,benefit_at_start,0
TANF Child Care Services,chronically_homeless,2022-02-01,2022-02-28,Q26h,benefit_at_latest_annual_assessment_for_stayers,0
TANF Child Care Services,chronically_homeless,2022-02-01,2022-02-28,Q26h,benefit_at_exit_for_leavers,0
TANF Transportation Services,chronically_homeless,2022-02-01,2022-02-28,Q26h,benefit_at_start,0
TANF Transportation Services,chronically_homeless,2022-02-01,2022-02-28,Q26h,benefit_at_latest_annual_assessment_for_stayers,0
TANF Transportation Services,chronically_homeless,2022-02-01,2022-02-28,Q26h,benefit_at_exit_for_leavers,0
Other TANF-Funded Services,chronically_homeless,2022-02-01,2022-02-28,Q26h,benefit_at_start,0
Other TANF-Funded Services,chronically_homeless,2022-02-01,2022-02-28,Q26h,benefit_at_latest_annual_assessment_for_stayers,0
Other TANF-Funded Services,chronically_homeless,2022-02-01,2022-02-28,Q26h,benefit_at_exit_for_leavers,0
Other Source,chronically_homeless,2022-02-01,2022-02-28,Q26h,benefit_at_start,3
Other Source,chronically_homeless,2022-02-01,2022-02-28,Q26h,benefit_at_latest_annual_assessment_for_stayers,3
Other Source,chronically_homeless,2022-02-01,2022-02-28,Q26h,benefit_at_exit_for_leavers,0
Supplemental Nutrition Assistance Program (SNAP) (Previously known as Food Stamps),chronically_homeless,2022-03-01,2022-03-31,Q26h,benefit_at_start,106
Supplemental Nutrition Assistance Program (SNAP) (Previously known as Food Stamps),chronically_homeless,2022-03-01,2022-03-31,Q26h,benefit_at_latest_annual_assessment_for_stayers,19
Supplemental Nutrition Assistance Program (SNAP) (Previously known as Food Stamps),chronically_homeless,2022-03-01,2022-03-31,Q26h,benefit_at_exit_for_leavers,8
"Special Supplemental Nutrition Program for Women, Infants, and Children (WIC)",chronically_homeless,2022-03-01,2022-03-31,Q26h,benefit_at_start,2
"Special Supplemental Nutrition Program for Women, Infants, and Children (WIC)",chronically_homeless,2022-03-01,2022-03-31,Q26h,benefit_at_latest_annual_assessment_for_stayers,2
"Special Supplemental Nutrition Program for Women, Infants, and Children (WIC)",chronically_homeless,2022-03-01,2022-03-31,Q26h,benefit_at_exit_for_leavers,0
TANF Child Care Services,chronically_homeless,2022-03-01,2022-03-31,Q26h,benefit_at_start,1
TANF Child Care Services,chronically_homeless,2022-03-01,2022-03-31,Q26h,benefit_at_latest_annual_assessment_for_stayers,0
TANF Child Care Services,chronically_homeless,2022-03-01,2022-03-31,Q26h,benefit_at_exit_for_leavers,0
TANF Transportation Services,chronically_homeless,2022-03-01,2022-03-31,Q26h,benefit_at_start,0
TANF Transportation Services,chronically_homeless,2022-03-01,2022-03-31,Q26h,benefit_at_latest_annual_assessment_for_stayers,0
TANF Transportation Services,chronically_homeless,2022-03-01,2022-03-31,Q26h,benefit_at_exit_for_leavers,0
Other TANF-Funded Services,chronically_homeless,2022-03-01,2022-03-31,Q26h,benefit_at_start,0
Other TANF-Funded Services,chronically_homeless,2022-03-01,2022-03-31,Q26h,benefit_at_latest_annual_assessment_for_stayers,0
Other TANF-Funded Services,chronically_homeless,2022-03-01,2022-03-31,Q26h,benefit_at_exit_for_leavers,0
Other Source,chronically_homeless,2022-03-01,2022-03-31,Q26h,benefit_at_start,3
Other Source,chronically_homeless,2022-03-01,2022-03-31,Q26h,benefit_at_latest_annual_assessment_for_stayers,3
Other Source,chronically_homeless,2022-03-01,2022-03-31,Q26h,benefit_at_exit_for_leavers,0
Supplemental Nutrition Assistance Program (SNAP) (Previously known as Food Stamps),chronically_homeless,2022-04-01,2022-04-30,Q26h,benefit_at_start,99
Supplemental Nutrition Assistance Program (SNAP) (Previously known as Food Stamps),chronically_homeless,2022-04-01,2022-04-30,Q26h,benefit_at_latest_annual_assessment_for_stayers,18
Supplemental Nutrition Assistance Program (SNAP) (Previously known as Food Stamps),chronically_homeless,2022-04-01,2022-04-30,Q26h,benefit_at_exit_for_leavers,15
"Special Supplemental Nutrition Program for Women, Infants, and Children (WIC)",chronically_homeless,2022-04-01,2022-04-30,Q26h,benefit_at_start,3
"Special Supplemental Nutrition Program for Women, Infants, and Children (WIC)",chronically_homeless,2022-04-01,2022-04-30,Q26h,benefit_at_latest_annual_assessment_for_stayers,1
"Special Supplemental Nutrition Program for Women, Infants, and Children (WIC)",chronically_homeless,2022-04-01,2022-04-30,Q26h,benefit_at_exit_for_leavers,1
TANF Child Care Services,chronically_homeless,2022-04-01,2022-04-30,Q26h,benefit_at_start,0
TANF Child Care Services,chronically_homeless,2022-04-01,2022-04-30,Q26h,benefit_at_latest_annual_assessment_for_stayers,0
TANF Child Care Services,chronically_homeless,2022-04-01,2022-04-30,Q26h,benefit_at_exit_for_leavers,0
TANF Transportation Services,chronically_homeless,2022-04-01,2022-04-30,Q26h,benefit_at_start,0
TANF Transportation Services,chronically_homeless,2022-04-01,2022-04-30,Q26h,benefit_at_latest_annual_assessment_for_stayers,0
TANF Transportation Services,chronically_homeless,2022-04-01,2022-04-30,Q26h,benefit_at_exit_for_leavers,0
Other TANF-Funded Services,chronically_homeless,2022-04-01,2022-04-30,Q26h,benefit_at_start,0
Other TANF-Funded Services,chronically_homeless,2022-04-01,2022-04-30,Q26h,benefit_at_latest_annual_assessment_for_stayers,0
Other TANF-Funded Services,chronically_homeless,2022-04-01,2022-04-30,Q26h,benefit_at_exit_for_leavers,0
Other Source,chronically_homeless,2022-04-01,2022-04-30,Q26h,benefit_at_start,2
Other Source,chronically_homeless,2022-04-01,2022-04-30,Q26h,benefit_at_latest_annual_assessment_for_stayers,3
Other Source,chronically_homeless,2022-04-01,2022-04-30,Q26h,benefit_at_exit_for_leavers,0
Supplemental Nutrition Assistance Program (SNAP) (Previously known as Food Stamps),chronically_homeless,2022-05-01,2022-05-31,Q26h,benefit_at_start,92
Supplemental Nutrition Assistance Program (SNAP) (Previously known as Food Stamps),chronically_homeless,2022-05-01,2022-05-31,Q26h,benefit_at_latest_annual_assessment_for_stayers,18
Supplemental Nutrition Assistance Program (SNAP) (Previously known as Food Stamps),chronically_homeless,2022-05-01,2022-05-31,Q26h,benefit_at_exit_for_leavers,12
"Special Supplemental Nutrition Program for Women, Infants, and Children (WIC)",chronically_homeless,2022-05-01,2022-05-31,Q26h,benefit_at_start,3
"Special Supplemental Nutrition Program for Women, Infants, and Children (WIC)",chronically_homeless,2022-05-01,2022-05-31,Q26h,benefit_at_latest_annual_assessment_for_stayers,1
"Special Supplemental Nutrition Program for Women, Infants, and Children (WIC)",chronically_homeless,2022-05-01,2022-05-31,Q26h,benefit_at_exit_for_leavers,0
TANF Child Care Services,chronically_homeless,2022-05-01,2022-05-31,Q26h,benefit_at_start,0
TANF Child Care Services,chronically_homeless,2022-05-01,2022-05-31,Q26h,benefit_at_latest_annual_assessment_for_stayers,0
TANF Child Care Services,chronically_homeless,2022-05-01,2022-05-31,Q26h,benefit_at_exit_for_leavers,0
TANF Transportation Services,chronically_homeless,2022-05-01,2022-05-31,Q26h,benefit_at_start,0
TANF Transportation Services,chronically_homeless,2022-05-01,2022-05-31,Q26h,benefit_at_latest_annual_assessment_for_stayers,0
TANF Transportation Services,chronically_homeless,2022-05-01,2022-05-31,Q26h,benefit_at_exit_for_leavers,0
Other TANF-Funded Services,chronically_homeless,2022-05-01,2022-05-31,Q26h,benefit_at_start,0
