conditions,population,start_date,end_date,question,status,count
Drug Use Disorder,veterans,2021-09-01,2021-09-30,Q25e,conditions_at_latest_assessment_for_stayers,1
Drug Use Disorder,veterans,2021-09-01,2021-09-30,Q25e,conditions_at_exit_for_leavers,1
Both Alcohol and Drug Use Disorders,veterans,2021-09-01,2021-09-30,Q25e,conditions_at_start,5
Both Alcohol and Drug Use Disorders,veterans,2021-09-01,2021-09-30,Q25e,conditions_at_latest_assessment_for_stayers,5
Both Alcohol and Drug Use Disorders,veterans,2021-09-01,2021-09-30,Q25e,conditions_at_exit_for_leavers,0
Chronic Health Condition,veterans,2021-09-01,2021-09-30,Q25e,conditions_at_start,14
Chronic Health Condition,veterans,2021-09-01,2021-09-30,Q25e,conditions_at_latest_assessment_for_stayers,13
Chronic Health Condition,veterans,2021-09-01,2021-09-30,Q25e,conditions_at_exit_for_leavers,1
HIV/AIDS,veterans,2021-09-01,2021-09-30,Q25e,conditions_at_start,2
HIV/AIDS,veterans,2021-09-01,2021-09-30,Q25e,conditions_at_latest_assessment_for_stayers,2
HIV/AIDS,veterans,2021-09-01,2021-09-30,Q25e,conditions_at_exit_for_leavers,0
Development Disability,veterans,2021-09-01,2021-09-30,Q25e,conditions_at_start,2
Development Disability,veterans,2021-09-01,2021-09-30,Q25e,conditions_at_latest_assessment_for_stayers,2
Development Disability,veterans,2021-09-01,2021-09-30,Q25e,conditions_at_exit_for_leavers,0
Physical Disability,veterans,2021-09-01,2021-09-30,Q25e,conditions_at_start,13
Physical Disability,veterans,2021-09-01,2021-09-30,Q25e,conditions_at_latest_assessment_for_stayers,12
Physical Disability,veterans,2021-09-01,2021-09-30,Q25e,conditions_at_exit_for_leavers,1
Mental Health Disorder,veterans,2021-10-01,2021-10-31,Q25e,conditions_at_start,13
Mental Health Disorder,veterans,2021-10-01,2021-10-31,Q25e,conditions_at_latest_assessment_for_stayers,10
Mental Health Disorder,veterans,2021-10-01,2021-10-31,Q25e,conditions_at_exit_for_leavers,3
Alcohol Use Disorder,veterans,2021-10-01,2021-10-31,Q25e,conditions_at_start,8
Alcohol Use Disorder,veterans,2021-10-01,2021-10-31,Q25e,conditions_at_latest_assessment_for_stayers,8
Alcohol Use Disorder,veterans,2021-10-01,2021-10-31,Q25e,conditions_at_exit_for_leavers,0
Drug Use Disorder,veterans,2021-10-01,2021-10-31,Q25e,conditions_at_start,1
Drug Use Disorder,veterans,2021-10-01,2021-10-31,Q25e,conditions_at_latest_assessment_for_stayers,2
Drug Use Disorder,veterans,2021-10-01,2021-10-31,Q25e,conditions_at_exit_for_leavers,0
Both Alcohol and Drug Use Disorders,veterans,2021-10-01,2021-10-31,Q25e,conditions_at_start,5
Both Alcohol and Drug Use Disorders,veterans,2021-10-01,2021-10-31,Q25e,conditions_at_latest_assessment_for_stayers,4
Both Alcohol and Drug Use Disorders,veterans,2021-10-01,2021-10-31,Q25e,conditions_at_exit_for_leavers,1
Chronic Health Condition,veterans,2021-10-01,2021-10-31,Q25e,conditions_at_start,15
Chronic Health Condition,veterans,2021-10-01,2021-10-31,Q25e,conditions_at_latest_assessment_for_stayers,12
Chronic Health Condition,veterans,2021-10-01,2021-10-31,Q25e,conditions_at_exit_for_leavers,3
HIV/AIDS,veterans,2021-10-01,2021-10-31,Q25e,conditions_at_start,2
HIV/AIDS,veterans,2021-10-01,2021-10-31,Q25e,conditions_at_latest_assessment_for_stayers,2
HIV/AIDS,veterans,2021-10-01,2021-10-31,Q25e,conditions_at_exit_for_leavers,0
Development Disability,veterans,2021-10-01,2021-10-31,Q25e,conditions_at_start,2
Development Disability,veterans,2021-10-01,2021-10-31,Q25e,conditions_at_latest_assessment_for_stayers,2
Development Disability,veterans,2021-10-01,2021-10-31,Q25e,conditions_at_exit_for_leavers,0
Physical Disability,veterans,2021-10-01,2021-10-31,Q25e,conditions_at_start,14
Physical Disability,veterans,2021-10-01,2021-10-31,Q25e,conditions_at_latest_assessment_for_stayers,12
Physical Disability,veterans,2021-10-01,2021-10-31,Q25e,conditions_at_exit_for_leavers,2
Mental Health Disorder,veterans,2021-11-01,2021-11-30,Q25e,conditions_at_start,13
Mental Health Disorder,veterans,2021-11-01,2021-11-30,Q25e,conditions_at_latest_assessment_for_stayers,10
Mental Health Disorder,veterans,2021-11-01,2021-11-30,Q25e,conditions_at_exit_for_leavers,3
Alcohol Use Disorder,veterans,2021-11-01,2021-11-30,Q25e,conditions_at_start,9
Alcohol Use Disorder,veterans,2021-11-01,2021-11-30,Q25e,conditions_at_latest_assessment_for_stayers,8
Alcohol Use Disorder,veterans,2021-11-01,2021-11-30,Q25e,conditions_at_exit_for_leavers,1
Drug Use Disorder,veterans,2021-11-01,2021-11-30,Q25e,conditions_at_start,1
Drug Use Disorder,veterans,2021-11-01,2021-11-30,Q25e,conditions_at_latest_assessment_for_stayers,2
Drug Use Disorder,veterans,2021-11-01,2021-11-30,Q25e,conditions_at_exit_for_leavers,0
Both Alcohol and Drug Use Disorders,veterans,2021-11-01,2021-11-30,Q25e,conditions_at_start,5
Both Alcohol and Drug Use Disorders,veterans,2021-11-01,2021-11-30,Q25e,conditions_at_latest_assessment_for_stayers,5
Both Alcohol and Drug Use Disorders,veterans,2021-11-01,2021-11-30,Q25e,conditions_at_exit_for_leavers,0
Chronic Health Condition,veterans,2021-11-01,2021-11-30,Q25e,conditions_at_start,13
Chronic Health Condition,veterans,2021-11-01,2021-11-30,Q25e,conditions_at_latest_assessment_for_stayers,12
Chronic Health Condition,veterans,2021-11-01,2021-11-30,Q25e,conditions_at_exit_for_leavers,1
HIV/AIDS,veterans,2021-11-01,2021-11-30,Q25e,conditions_at_start,2
HIV/AIDS,veterans,2021-11-01,2021-11-30,Q25e,conditions_at_latest_assessment_for_stayers,2
HIV/AIDS,veterans,2021-11-01,2021-11-30,Q25e,conditions_at_exit_for_leavers,0
Development Disability,veterans,2021-11-01,2021-11-30,Q25e,conditions_at_start,2
Development Disability,veterans,2021-11-01,2021-11-30,Q25e,conditions_at_latest_assessment_for_stayers,2
Development Disability,veterans,2021-11-01,2021-11-30,Q25e,conditions_at_exit_for_leavers,0
Physical Disability,veterans,2021-11-01,2021-11-30,Q25e,conditions_at_start,14
Physical Disability,veterans,2021-11-01,2021-11-30,Q25e,conditions_at_latest_assessment_for_stayers,12
Physical Disability,veterans,2021-11-01,2021-11-30,Q25e,conditions_at_exit_for_leavers,2
Mental Health Disorder,veterans,2021-12-01,2021-12-31,Q25e,conditions_at_start,12
Mental Health Disorder,veterans,2021-12-01,2021-12-31,Q25e,conditions_at_latest_assessment_for_stayers,10
Mental Health Disorder,veterans,2021-12-01,2021-12-31,Q25e,conditions_at_exit_for_leavers,2
Alcohol Use Disorder,veterans,2021-12-01,2021-12-31,Q25e,conditions_at_start,9
Alcohol Use Disorder,veterans,2021-12-01,2021-12-31,Q25e,conditions_at_latest_assessment_for_stayers,9
Alcohol Use Disorder,veterans,2021-12-01,2021-12-31,Q25e,conditions_at_exit_for_leavers,0
Drug Use Disorder,veterans,2021-12-01,2021-12-31,Q25e,conditions_at_start,1
Drug Use Disorder,veterans,2021-12-01,2021-12-31,Q25e,conditions_at_latest_assessment_for_stayers,2
Drug Use Disorder,veterans,2021-12-01,2021-12-31,Q25e,conditions_at_exit_for_leavers,0
Both Alcohol and Drug Use Disorders,veterans,2021-12-01,2021-12-31,Q25e,conditions_at_start,6
Both Alcohol and Drug Use Disorders,veterans,2021-12-01,2021-12-31,Q25e,conditions_at_latest_assessment_for_stayers,4
Both Alcohol and Drug Use Disorders,veterans,2021-12-01,2021-12-31,Q25e,conditions_at_exit_for_leavers,2
Chronic Health Condition,veterans,2021-12-01,2021-12-31,Q25e,conditions_at_start,13
Chronic Health Condition,veterans,2021-12-01,2021-12-31,Q25e,conditions_at_latest_assessment_for_stayers,12
Chronic Health Condition,veterans,2021-12-01,2021-12-31,Q25e,conditions_at_exit_for_leavers,1
HIV/AIDS,veterans,2021-12-01,2021-12-31,Q25e,conditions_at_start,2
HIV/AIDS,veterans,2021-12-01,2021-12-31,Q25e,conditions_at_latest_assessment_for_stayers,2
HIV/AIDS,veterans,2021-12-01,2021-12-31,Q25e,conditions_at_exit_for_leavers,0
Development Disability,veterans,2021-12-01,2021-12-31,Q25e,conditions_at_start,2
Development Disability,veterans,2021-12-01,2021-12-31,Q25e,conditions_at_latest_assessment_for_stayers,2
Development Disability,veterans,2021-12-01,2021-12-31,Q25e,conditions_at_exit_for_leavers,0
Physical Disability,veterans,2021-12-01,2021-12-31,Q25e,conditions_at_start,14
Physical Disability,veterans,2021-12-01,2021-12-31,Q25e,conditions_at_latest_assessment_for_stayers,13
Physical Disability,veterans,2021-12-01,2021-12-31,Q25e,conditions_at_exit_for_leavers,1
Mental Health Disorder,veterans,2022-01-01,2022-01-31,Q25e,conditions_at_start,13
Mental Health Disorder,veterans,2022-01-01,2022-01-31,Q25e,conditions_at_latest_assessment_for_stayers,9
Mental Health Disorder,veterans,2022-01-01,2022-01-31,Q25e,conditions_at_exit_for_leavers,4
Alcohol Use Disorder,veterans,2022-01-01,2022-01-31,Q25e,conditions_at_start,9
Alcohol Use Disorder,veterans,2022-01-01,2022-01-31,Q25e,conditions_at_latest_assessment_for_stayers,8
Alcohol Use Disorder,veterans,2022-01-01,2022-01-31,Q25e,conditions_at_exit_for_leavers,1
Drug Use Disorder,veterans,2022-01-01,2022-01-31,Q25e,conditions_at_start,1
Drug Use Disorder,veterans,2022-01-01,2022-01-31,Q25e,conditions_at_latest_assessment_for_stayers,1
Drug Use Disorder,veterans,2022-01-01,2022-01-31,Q25e,conditions_at_exit_for_leavers,1
Both Alcohol and Drug Use Disorders,veterans,2022-01-01,2022-01-31,Q25e,conditions_at_start,6
Both Alcohol and Drug Use Disorders,veterans,2022-01-01,2022-01-31,Q25e,conditions_at_latest_assessment_for_stayers,6
Both Alcohol and Drug Use Disorders,veterans,2022-01-01,2022-01-31,Q25e,conditions_at_exit_for_leavers,0
Chronic Health Condition,veterans,2022-01-01,2022-01-31,Q25e,conditions_at_start,14
Chronic Health Condition,veterans,2022-01-01,2022-01-31,Q25e,conditions_at_latest_assessment_for_stayers,13
Chronic Health Condition,veterans,2022-01-01,2022-01-31,Q25e,conditions_at_exit_for_leavers,1
HIV/AIDS,veterans,2022-01-01,2022-01-31,Q25e,conditions_at_start,2
HIV/AIDS,veterans,2022-01-01,2022-01-31,Q25e,conditions_at_latest_assessment_for_stayers,2
HIV/AIDS,veterans,2022-01-01,2022-01-31,Q25e,conditions_at_exit_for_leavers,0
Development Disability,veterans,2022-01-01,2022-01-31,Q25e,conditions_at_start,2
Development Disability,veterans,2022-01-01,2022-01-31,Q25e,conditions_at_latest_assessment_for_stayers,3
Development Disability,veterans,2022-01-01,2022-01-31,Q25e,conditions_at_exit_for_leavers,0
Physical Disability,veterans,2022-01-01,2022-01-31,Q25e,conditions_at_start,15
Physical Disability,veterans,2022-01-01,2022-01-31,Q25e,conditions_at_latest_assessment_for_stayers,14
Physical Disability,veterans,2022-01-01,2022-01-31,Q25e,conditions_at_exit_for_leavers,1
Mental Health Disorder,veterans,2022-02-01,2022-02-28,Q25e,conditions_at_start,13
Mental Health Disorder,veterans,2022-02-01,2022-02-28,Q25e,conditions_at_latest_assessment_for_stayers,12
Mental Health Disorder,veterans,2022-02-01,2022-02-28,Q25e,conditions_at_exit_for_leavers,1
Alcohol Use Disorder,veterans,2022-02-01,2022-02-28,Q25e,conditions_at_start,9
Alcohol Use Disorder,veterans,2022-02-01,2022-02-28,Q25e,conditions_at_latest_assessment_for_stayers,9
Alcohol Use Disorder,veterans,2022-02-01,2022-02-28,Q25e,conditions_at_exit_for_leavers,0
Drug Use Disorder,veterans,2022-02-01,2022-02-28,Q25e,conditions_at_start,0
Drug Use Disorder,veterans,2022-02-01,2022-02-28,Q25e,conditions_at_latest_assessment_for_stayers,0
Drug Use Disorder,veterans,2022-02-01,2022-02-28,Q25e,conditions_at_exit_for_leavers,0
Both Alcohol and Drug Use Disorders,veterans,2022-02-01,2022-02-28,Q25e,conditions_at_start,7
Both Alcohol and Drug Use Disorders,veterans,2022-02-01,2022-02-28,Q25e,conditions_at_latest_assessment_for_stayers,6
Both Alcohol and Drug Use Disorders,veterans,2022-02-01,2022-02-28,Q25e,conditions_at_exit_for_leavers,1
Chronic Health Condition,veterans,2022-02-01,2022-02-28,Q25e,conditions_at_start,14
Chronic Health Condition,veterans,2022-02-01,2022-02-28,Q25e,conditions_at_latest_assessment_for_stayers,13
Chronic Health Condition,veterans,2022-02-01,2022-02-28,Q25e,conditions_at_exit_for_leavers,1
HIV/AIDS,veterans,2022-02-01,2022-02-28,Q25e,conditions_at_start,2
HIV/AIDS,veterans,2022-02-01,2022-02-28,Q25e,conditions_at_latest_assessment_for_stayers,2
HIV/AIDS,veterans,2022-02-01,2022-02-28,Q25e,conditions_at_exit_for_leavers,0
Development Disability,veterans,2022-02-01,2022-02-28,Q25e,conditions_at_start,2
Development Disability,veterans,2022-02-01,2022-02-28,Q25e,conditions_at_latest_assessment_for_stayers,3
Development Disability,veterans,2022-02-01,2022-02-28,Q25e,conditions_at_exit_for_leavers,0
Physical Disability,veterans,2022-02-01,2022-02-28,Q25e,conditions_at_start,19
Physical Disability,veterans,2022-02-01,2022-02-28,Q25e,conditions_at_latest_assessment_for_stayers,18
Physical Disability,veterans,2022-02-01,2022-02-28,Q25e,conditions_at_exit_for_leavers,1
Mental Health Disorder,veterans,2022-03-01,2022-03-31,Q25e,conditions_at_start,15
Mental Health Disorder,veterans,2022-03-01,2022-03-31,Q25e,conditions_at_latest_assessment_for_stayers,12
Mental Health Disorder,veterans,2022-03-01,2022-03-31,Q25e,conditions_at_exit_for_leavers,3
Alcohol Use Disorder,veterans,2022-03-01,2022-03-31,Q25e,conditions_at_start,10
Alcohol Use Disorder,veterans,2022-03-01,2022-03-31,Q25e,conditions_at_latest_assessment_for_stayers,9
Alcohol Use Disorder,veterans,2022-03-01,2022-03-31,Q25e,conditions_at_exit_for_leavers,1
Drug Use Disorder,veterans,2022-03-01,2022-03-31,Q25e,conditions_at_start,0
Drug Use Disorder,veterans,2022-03-01,2022-03-31,Q25e,conditions_at_latest_assessment_for_stayers,0
Drug Use Disorder,veterans,2022-03-01,2022-03-31,Q25e,conditions_at_exit_for_leavers,0
Both Alcohol and Drug Use Disorders,veterans,2022-03-01,2022-03-31,Q25e,conditions_at_start,7
Both Alcohol and Drug Use Disorders,veterans,2022-03-01,2022-03-31,Q25e,conditions_at_latest_assessment_for_stayers,6
Both Alcohol and Drug Use Disorders,veterans,2022-03-01,2022-03-31,Q25e,conditions_at_exit_for_leavers,1
Chronic Health Condition,veterans,2022-03-01,2022-03-31,Q25e,conditions_at_start,14
Chronic Health Condition,veterans,2022-03-01,2022-03-31,Q25e,conditions_at_latest_assessment_for_stayers,12
Chronic Health Condition,veterans,2022-03-01,2022-03-31,Q25e,conditions_at_exit_for_leavers,2
HIV/AIDS,veterans,2022-03-01,2022-03-31,Q25e,conditions_at_start,2
HIV/AIDS,veterans,2022-03-01,2022-03-31,Q25e,conditions_at_latest_assessment_for_stayers,2
HIV/AIDS,veterans,2022-03-01,2022-03-31,Q25e,conditions_at_exit_for_leavers,0
Development Disability,veterans,2022-03-01,2022-03-31,Q25e,conditions_at_start,2
Development Disability,veterans,2022-03-01,2022-03-31,Q25e,conditions_at_latest_assessment_for_stayers,3
Development Disability,veterans,2022-03-01,2022-03-31,Q25e,conditions_at_exit_for_leavers,0
Physical Disability,veterans,2022-03-01,2022-03-31,Q25e,conditions_at_start,19
Physical Disability,veterans,2022-03-01,2022-03-31,Q25e,conditions_at_latest_assessment_for_stayers,16
Physical Disability,veterans,2022-03-01,2022-03-31,Q25e,conditions_at_exit_for_leavers,3
Mental Health Disorder,veterans,2022-04-01,2022-04-30,Q25e,conditions_at_start,15
Mental Health Disorder,veterans,2022-04-01,2022-04-30,Q25e,conditions_at_latest_assessment_for_stayers,13
Mental Health Disorder,veterans,2022-04-01,2022-04-30,Q25e,conditions_at_exit_for_leavers,2
Alcohol Use Disorder,veterans,2022-04-01,2022-04-30,Q25e,conditions_at_start,10
Alcohol Use Disorder,veterans,2022-04-01,2022-04-30,Q25e,conditions_at_latest_assessment_for_stayers,10
Alcohol Use Disorder,veterans,2022-04-01,2022-04-30,Q25e,conditions_at_exit_for_leavers,0
Drug Use Disorder,veterans,2022-04-01,2022-04-30,Q25e,conditions_at_start,0
Drug Use Disorder,veterans,2022-04-01,2022-04-30,Q25e,conditions_at_latest_assessment_for_stayers,0
Drug Use Disorder,veterans,2022-04-01,2022-04-30,Q25e,conditions_at_exit_for_leavers,0
Both Alcohol and Drug Use Disorders,veterans,2022-04-01,2022-04-30,Q25e,conditions_at_start,7
Both Alcohol and Drug Use Disorders,veterans,2022-04-01,2022-04-30,Q25e,conditions_at_latest_assessment_for_stayers,6
Both Alcohol and Drug Use Disorders,veterans,2022-04-01,2022-04-30,Q25e,conditions_at_exit_for_leavers,1
Chronic Health Condition,veterans,2022-04-01,2022-04-30,Q25e,conditions_at_start,14
Chronic Health Condition,veterans,2022-04-01,2022-04-30,Q25e,conditions_at_latest_assessment_for_stayers,12
Chronic Health Condition,veterans,2022-04-01,2022-04-30,Q25e,conditions_at_exit_for_leavers,2
HIV/AIDS,veterans,2022-04-01,2022-04-30,Q25e,conditions_at_start,2
HIV/AIDS,veterans,2022-04-01,2022-04-30,Q25e,conditions_at_latest_assessment_for_stayers,2
HIV/AIDS,veterans,2022-04-01,2022-04-30,Q25e,conditions_at_exit_for_leavers,0
Development Disability,veterans,2022-04-01,2022-04-30,Q25e,conditions_at_start,2
Development Disability,veterans,2022-04-01,2022-04-30,Q25e,conditions_at_latest_assessment_for_stayers,3
Development Disability,veterans,2022-04-01,2022-04-30,Q25e,conditions_at_exit_for_leavers,0
Physical Disability,veterans,2022-04-01,2022-04-30,Q25e,conditions_at_start,18
Physical Disability,veterans,2022-04-01,2022-04-30,Q25e,conditions_at_latest_assessment_for_stayers,16
Physical Disability,veterans,2022-04-01,2022-04-30,Q25e,conditions_at_exit_for_leavers,2
Mental Health Disorder,veterans,2022-05-01,2022-05-31,Q25e,conditions_at_start,15
Mental Health Disorder,veterans,2022-05-01,2022-05-31,Q25e,conditions_at_latest_assessment_for_stayers,13
Mental Health Disorder,veterans,2022-05-01,2022-05-31,Q25e,conditions_at_exit_for_leavers,2
Alcohol Use Disorder,veterans,2022-05-01,2022-05-31,Q25e,conditions_at_start,11
Alcohol Use Disorder,veterans,2022-05-01,2022-05-31,Q25e,conditions_at_latest_assessment_for_stayers,10
Alcohol Use Disorder,veterans,2022-05-01,2022-05-31,Q25e,conditions_at_exit_for_leavers,1
Drug Use Disorder,veterans,2022-05-01,2022-05-31,Q25e,conditions_at_start,0
Drug Use Disorder,veterans,2022-05-01,2022-05-31,Q25e,conditions_at_latest_assessment_for_stayers,0
Drug Use Disorder,veterans,2022-05-01,2022-05-31,Q25e,conditions_at_exit_for_leavers,0
Both Alcohol and Drug Use Disorders,veterans,2022-05-01,2022-05-31,Q25e,conditions_at_start,6
Both Alcohol and Drug Use Disorders,veterans,2022-05-01,2022-05-31,Q25e,conditions_at_latest_assessment_for_stayers,6
Both Alcohol and Drug Use Disorders,veterans,2022-05-01,2022-05-31,Q25e,conditions_at_exit_for_leavers,0
Chronic Health Condition,veterans,2022-05-01,2022-05-31,Q25e,conditions_at_start,18
Chronic Health Condition,veterans,2022-05-01,2022-05-31,Q25e,conditions_at_latest_assessment_for_stayers,17
Chronic Health Condition,veterans,2022-05-01,2022-05-31,Q25e,conditions_at_exit_for_leavers,1
HIV/AIDS,veterans,2022-05-01,2022-05-31,Q25e,conditions_at_start,2
HIV/AIDS,veterans,2022-05-01,2022-05-31,Q25e,conditions_at_latest_assessment_for_stayers,2
HIV/AIDS,veterans,2022-05-01,2022-05-31,Q25e,conditions_at_exit_for_leavers,0
Development Disability,veterans,2022-05-01,2022-05-31,Q25e,conditions_at_start,2
Development Disability,veterans,2022-05-01,2022-05-31,Q25e,conditions_at_latest_assessment_for_stayers,2
Development Disability,veterans,2022-05-01,2022-05-31,Q25e,conditions_at_exit_for_leavers,1
Physical Disability,veterans,2022-05-01,2022-05-31,Q25e,conditions_at_start,20
